order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
1035,3,Standard Class,Consumer,California,Phones,140.4686,3,0.2,15.2507
975,4,Standard Class,Consumer,California,Storage,20.978,3,0.0,12.2478
1093,4,Standard Class,Consumer,California,Paper,36.5259,3,0.0,21.3167
335,4,Standard Class,Consumer,California,Binders,52.2061,3,0.2,4.7887
1038,4,Standard Class,Consumer,California,Art,40.8043,2,0.2,0.3856
424,4,Standard Class,Consumer,Texas,Binders,14.1351,2,0.2,5.7324
644,4,Standard Class,Consumer,California,Accessories,52.0398,3,0.0,14.8641
1025,4,Standard Class,Consumer,California,Accessories,218.6386,3,0.0,2.9228
378,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,-9.787
1058,4,Standard Class,Consumer,California,Paper,32.5335,3,0.0,11.6845
1029,4,Standard Class,Consumer,Texas,Binders,2.9309,2,0.2,-9.4751
1036,4,Standard Class,Consumer,California,Binders,38.2685,3,0.2,14.5438
1093,5,Standard Class,Consumer,California,Paper,43.8872,2,0.0,20.5559
994,4,Standard Class,Consumer,California,Binders,19.1012,2,0.2,19.8883
987,4,Standard Class,Consumer,Texas,Binders,8.0547,2,0.2,20.0579
703,4,Standard Class,Consumer,California,Phones,294.4059,3,0.2,71.9235
1036,4,Standard Class,Consumer,Pennsylvania,Binders,43.5479,3,0.2,-0.026
1071,4,Standard Class,Consumer,Texas,Binders,21.6563,2,0.2,-20.3358
284,2,Second Class,Consumer,California,Paper,95.5364,3,0.0,10.7969
993,5,Standard Class,Consumer,California,Paper,168.1055,3,0.0,16.1289
1067,4,Standard Class,Consumer,California,Phones,315.004,3,0.0,25.9167
1046,4,Standard Class,Consumer,California,Binders,38.7239,2,0.2,-9.2516
998,4,Standard Class,Consumer,California,Paper,46.4773,3,0.0,-0.3377
325,4,Standard Class,Consumer,California,Paper,61.1205,3,0.2,11.1406
692,4,Standard Class,Consumer,California,Phones,72.7762,3,0.0,61.6547
300,3,Standard Class,Consumer,California,Paper,0.836,2,0.0,16.2649
1081,4,Standard Class,Consumer,Texas,Phones,74.7066,3,0.2,7.8084
1033,4,Standard Class,Consumer,California,Binders,72.5607,3,0.2,8.8333
1093,4,Standard Class,Consumer,Texas,Binders,46.2475,2,0.2,-13.2022
1064,4,Standard Class,Consumer,California,Paper,137.1007,3,0.0,15.1821
979,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,9.2749
220,4,Standard Class,Consumer,California,Binders,23.6648,2,0.2,15.1731
311,4,Standard Class,Consumer,California,Art,0.836,2,0.0,5.6571
260,4,Standard Class,Consumer,Texas,Binders,21.8017,2,0.2,12.9284
1016,4,Standard Class,Consumer,California,Paper,2.7583,2,0.0,1.6014
642,4,Standard Class,Consumer,California,Paper,75.0282,3,0.0,9.2353
690,4,Standard Class,Consumer,California,Furnishings,22.5997,3,0.2,12.5346
1033,4,Standard Class,Consumer,Pennsylvania,Binders,14.4324,2,0.2,-8.6612
1049,4,Standard Class,Consumer,California,Furnishings,101.7653,3,0.0,3.6146
981,4,Standard Class,Consumer,California,Phones,165.3794,3,0.2,63.6721
1010,4,Standard Class,Consumer,Texas,Binders,14.5543,2,0.7,-0.3026
987,4,Standard Class,Consumer,California,Chairs,347.4925,3,0.2,-23.9916
308,4,Standard Class,Consumer,Texas,Binders,37.5764,2,0.2,-12.5057
308,4,Standard Class,Consumer,Texas,Tables,234.9411,2,0.7,-149.1468
1036,5,Standard Class,Consumer,California,Paper,27.5159,3,0.0,10.2489
1013,4,Standard Class,Consumer,California,Binders,2.3696,3,0.2,0.6099
1093,4,Standard Class,Consumer,California,Paper,48.3989,3,0.0,-1.047
1036,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,4.0486
1007,4,Standard Class,Consumer,California,Paper,12.5878,2,0.0,-1.94
1025,4,Standard Class,Consumer,California,Binders,14.2688,2,0.2,3.5082
1062,4,Standard Class,Consumer,California,Paper,18.7439,2,0.0,-2.5643
1000,4,Standard Class,Consumer,Texas,Binders,6.1261,2,0.2,14.6292
1001,4,Standard Class,Consumer,California,Phones,259.8656,3,0.0,65.6875
245,4,Standard Class,Consumer,California,Paper,0.836,2,0.2,12.7128
408,4,Standard Class,Consumer,Texas,Binders,22.9612,2,0.2,5.8012
1082,4,Standard Class,Consumer,Texas,Binders,29.5176,2,0.2,-4.4112
1038,4,Standard Class,Consumer,California,Paper,14.216,2,0.2,15.7122
1003,4,Standard Class,Consumer,California,Accessories,179.4106,3,0.0,21.4052
373,4,Standard Class,Consumer,Texas,Binders,25.3734,2,0.7,2.2962
1037,4,Standard Class,Consumer,California,Storage,98.1527,3,0.0,16.3024
703,4,Standard Class,Consumer,California,Phones,202.4795,3,0.0,51.2608
702,5,Standard Class,Consumer,California,Paper,150.5256,3,0.0,21.9896
1001,4,Standard Class,Consumer,California,Binders,40.8606,2,0.2,6.1019
1052,4,Standard Class,Consumer,California,Binders,13.0986,2,0.2,2.1118
326,4,Standard Class,Consumer,California,Bookcases,368.1589,3,0.2,56.1547
659,4,Standard Class,Consumer,California,Paper,98.3667,3,0.0,20.1852
1025,4,Standard Class,Consumer,California,Storage,28.6173,3,0.0,-3.6049
314,4,Standard Class,Consumer,Texas,Binders,13.3774,2,0.2,6.0416
1007,4,Standard Class,Consumer,California,Phones,289.375,3,0.0,56.5311
327,4,Standard Class,Consumer,California,Binders,25.421,2,0.2,3.4073
675,4,Standard Class,Consumer,California,Binders,14.8722,3,0.2,9.0933
329,4,Standard Class,Consumer,Texas,Binders,29.3736,3,0.2,8.4935
212,4,Standard Class,Consumer,Texas,Chairs,128.0651,3,0.2,23.8926
1038,4,Standard Class,Consumer,Texas,Binders,3.1446,2,0.7,1.6407
362,4,Standard Class,Consumer,Texas,Binders,13.8036,2,0.7,-4.2212
1093,5,Standard Class,Consumer,California,Paper,81.3598,3,0.0,21.0998
1049,4,Standard Class,Consumer,California,Storage,146.3827,3,0.0,4.7959
977,4,Standard Class,Consumer,California,Storage,10.3991,3,0.2,3.9157
238,4,Standard Class,Consumer,Texas,Binders,23.8318,3,0.2,-0.5067
973,4,Standard Class,Consumer,Texas,Binders,35.1685,3,0.2,-4.5923
1073,4,Standard Class,Consumer,Texas,Binders,9.769,2,0.2,-3.4337
1043,4,Standard Class,Consumer,California,Paper,90.6049,3,0.0,15.1165
1009,4,Standard Class,Consumer,California,Paper,10.3003,3,0.0,8.8374
1040,4,Standard Class,Consumer,California,Paper,44.9381,2,0.0,5.1163
390,4,Standard Class,Consumer,Texas,Binders,3.9925,2,0.7,0.0489
349,4,Standard Class,Consumer,California,Phones,301.0002,3,0.2,42.8341
700,4,Standard Class,Consumer,Texas,Tables,296.6732,3,0.7,-105.3839
1001,4,Standard Class,Consumer,California,Paper,61.6457,3,0.0,18.6133
1041,5,Standard Class,Consumer,California,Paper,41.6204,3,0.2,9.164
1093,5,Standard Class,Consumer,California,Paper,14.163,3,0.0,10.6117
1093,4,Standard Class,Consumer,California,Phones,103.399,3,0.0,62.9512
287,4,Standard Class,Consumer,California,Paper,48.076,3,0.0,19.535
295,4,Standard Class,Consumer,California,Phones,66.722,3,0.0,13.0572
1036,4,Standard Class,Consumer,California,Paper,37.1891,3,0.0,3.6584
991,4,Standard Class,Consumer,California,Paper,13.3996,2,0.2,-4.0872
644,4,Standard Class,Consumer,California,Phones,391.7536,3,0.0,76.1039
987,4,Standard Class,Consumer,California,Paper,23.403,3,0.0,9.9215
1002,4,Standard Class,Consumer,Texas,Binders,17.1273,2,0.2,13.2635
1032,4,Standard Class,Consumer,California,Paper,37.0399,3,0.0,4.0321
1081,4,Standard Class,Consumer,California,Binders,8.4356,3,0.2,7.8905
314,4,Standard Class,Consumer,Texas,Binders,23.0064,2,0.7,-229.9
1008,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,5.0777
283,4,Standard Class,Consumer,Texas,Chairs,241.8843,3,0.7,-14.5462
993,4,Standard Class,Consumer,Texas,Binders,143.6688,3,0.2,-20.7734
268,4,Standard Class,Consumer,Texas,Phones,49.1446,3,0.2,42.8396
284,4,Standard Class,Consumer,California,Chairs,871.4407,3,0.2,11.3107
1043,4,Standard Class,Consumer,Texas,Binders,15.2048,3,0.2,4.5883
1092,4,Standard Class,Consumer,California,Paper,12.1733,3,0.2,10.2584
1026,4,Standard Class,Consumer,California,Paper,60.1513,3,0.0,12.8007
1079,5,Standard Class,Consumer,California,Paper,12.5639,2,0.0,0.7582
654,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,12.326
990,4,Standard Class,Consumer,California,Phones,450.472,3,0.2,-7.9191
279,4,Standard Class,Consumer,California,Binders,27.1249,3,0.2,10.4927
1043,4,Standard Class,Consumer,California,Paper,32.7481,3,0.2,20.5532
636,4,Standard Class,Consumer,Texas,Chairs,32.3124,3,0.2,-19.8135
970,4,Standard Class,Consumer,California,Paper,117.0003,3,0.0,12.2597
1038,4,Standard Class,Consumer,California,Binders,33.211,2,0.2,1.2185
1044,4,Standard Class,Consumer,California,Paper,4.8918,3,0.0,14.2445
643,4,Standard Class,Consumer,California,Paper,5.1665,2,0.0,5.6007
1007,4,Standard Class,Consumer,California,Binders,27.9479,2,0.2,12.0675
1077,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,6.582
328,3,Standard Class,Consumer,California,Phones,511.6412,3,0.0,56.3068
1070,4,Standard Class,Consumer,California,Paper,37.4402,2,0.0,7.1896
1011,4,Standard Class,Consumer,California,Paper,120.5127,3,0.0,22.1517
312,4,Standard Class,Consumer,California,Chairs,296.6533,3,0.2,31.3913
667,4,Standard Class,Consumer,Texas,Binders,120.4514,3,0.2,-23.7025
1048,4,Standard Class,Consumer,California,Furnishings,43.7872,3,0.0,11.3897
956,4,Standard Class,Consumer,Texas,Binders,10.9093,2,0.2,-0.882
1093,4,Standard Class,Consumer,California,Paper,0.836,3,0.0,4.5044
1093,4,Standard Class,Consumer,California,Paper,16.203,3,0.0,11.1143
333,3,Standard Class,Consumer,Texas,Binders,82.0836,2,0.2,4.7988
159,4,Standard Class,Consumer,Texas,Chairs,249.2389,3,0.2,15.0242
213,4,Standard Class,Consumer,Texas,Binders,18.685,2,0.2,-2.0416
968,4,Standard Class,Consumer,California,Paper,151.6447,3,0.0,16.07
942,4,Standard Class,Consumer,Texas,Binders,6.7134,3,0.2,-3.9558
1056,4,Standard Class,Consumer,California,Phones,276.2556,3,0.0,-1.2347
1093,4,Standard Class,Consumer,California,Art,11.9647,2,0.0,-3.26
280,4,Standard Class,Consumer,California,Binders,11.037,2,0.2,-8.0797
1003,4,Standard Class,Consumer,California,Phones,20.5182,3,0.2,3.3182
1080,4,Standard Class,Consumer,California,Paper,114.9434,3,0.0,13.319
1040,4,Standard Class,Consumer,California,Art,0.836,2,0.2,5.4054
1070,4,Standard Class,Consumer,California,Phones,65.4799,3,0.2,-6.9945
1009,4,Standard Class,Consumer,California,Paper,19.3927,3,0.0,10.9202
324,4,Standard Class,Consumer,Texas,Binders,19.7826,2,0.2,3.2857
277,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,-10.8758
318,4,Standard Class,Consumer,California,Phones,476.3621,3,0.2,50.7333
248,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,-4.7225
997,4,Standard Class,Consumer,California,Paper,14.8929,3,0.0,6.6601
218,4,Standard Class,Consumer,Texas,Binders,47.6687,3,0.2,-0.2793
1063,4,Standard Class,Consumer,California,Paper,91.7013,3,0.0,9.6024
1069,4,Standard Class,Consumer,California,Phones,111.5475,3,0.0,2.3761
1017,4,Standard Class,Consumer,California,Paper,37.1956,3,0.0,12.6385
1081,4,Standard Class,Consumer,California,Binders,12.2952,2,0.2,10.9317
339,4,Standard Class,Consumer,California,Binders,18.893,3,0.2,7.5624
1042,4,Standard Class,Consumer,California,Binders,20.5476,2,0.2,-3.0346
1039,4,Standard Class,Consumer,California,Paper,27.0297,2,0.0,6.6734
318,4,Standard Class,Consumer,California,Binders,24.0678,2,0.2,1.4791
994,4,Standard Class,Consumer,California,Paper,29.8609,2,0.0,11.195
1006,4,Standard Class,Consumer,California,Paper,13.9181,3,0.0,-0.114
992,4,Standard Class,Consumer,Texas,Binders,15.1661,2,0.2,-0.9824
997,4,Standard Class,Consumer,California,Phones,113.1197,3,0.2,52.8092
701,5,Standard Class,Consumer,California,Furnishings,82.6513,3,0.0,57.8477
1071,4,Standard Class,Consumer,California,Phones,345.0363,3,0.2,80.5988
1010,4,Standard Class,Consumer,California,Phones,95.7349,3,0.0,79.8213
1081,5,Standard Class,Consumer,California,Paper,45.7308,3,0.0,12.5847
329,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,2,0.2,-3.5508
1093,4,Standard Class,Consumer,California,Binders,27.7612,3,0.2,13.7806
1035,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,-18.2662
1093,4,Standard Class,Consumer,California,Binders,38.0392,3,0.2,3.2437
309,4,Standard Class,Consumer,Texas,Binders,47.198,2,0.2,3.1548
1015,4,Standard Class,Consumer,California,Paper,98.4744,3,0.0,9.1911
1031,4,Standard Class,Consumer,California,Binders,70.5419,2,0.2,22.7219
1051,4,Standard Class,Consumer,Texas,Binders,9.4336,3,0.2,27.4967
1005,3,Standard Class,Consumer,Pennsylvania,Binders,15.7429,2,0.2,-9.6524
658,4,Standard Class,Consumer,California,Paper,61.4662,3,0.0,12.5156
1025,4,Standard Class,Consumer,California,Paper,121.9169,3,0.0,4.0147
1092,5,Standard Class,Consumer,California,Paper,60.6545,3,0.0,23.321
1045,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-2.9672
1055,4,Standard Class,Consumer,California,Binders,30.7438,3,0.2,2.7605
210,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,2,0.2,-0.9264
983,4,Standard Class,Consumer,California,Paper,5.7518,2,0.2,10.3027
991,4,Standard Class,Consumer,California,Binders,2.2998,2,0.2,5.9316
313,4,Standard Class,Consumer,California,Binders,26.6123,2,0.2,4.9125
1042,4,Standard Class,Consumer,California,Binders,6.4636,2,0.2,8.4595
1029,4,Standard Class,Consumer,California,Phones,13.8937,3,0.2,-5.3744
1067,4,Standard Class,Consumer,California,Paper,32.8894,3,0.0,8.9683
1054,4,Standard Class,Consumer,Texas,Binders,106.4339,2,0.2,1.8931
1086,4,Standard Class,Consumer,California,Binders,19.8324,2,0.2,10.328
1020,4,Standard Class,Consumer,California,Binders,9.8629,2,0.2,4.9712
325,4,Standard Class,Consumer,Texas,Binders,11.39,2,0.7,-13.3802
699,5,Standard Class,Consumer,California,Paper,0.836,3,0.0,20.9347
1084,4,Standard Class,Consumer,California,Phones,111.2515,3,0.2,4.8254
1022,4,Standard Class,Consumer,Texas,Binders,0.836,3,0.2,18.059
1044,2,First Class,Consumer,Texas,Binders,0.836,3,0.2,3.8569
987,4,Standard Class,Consumer,Texas,Chairs,343.6713,3,0.3,-104.5181
267,4,Standard Class,Consumer,Texas,Binders,29.9714,2,0.7,-1.1562
652,4,Standard Class,Consumer,California,Phones,277.3364,3,0.0,58.7048
1067,4,Standard Class,Consumer,California,Paper,60.8852,3,0.0,7.2833
299,3,Standard Class,Consumer,California,Phones,92.7239,3,0.2,13.0461
1002,4,Standard Class,Consumer,California,Binders,25.9517,3,0.2,6.4517
321,4,Standard Class,Consumer,Texas,Binders,7.9987,2,0.2,2.713
1007,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,8.4392
1005,4,Standard Class,Consumer,California,Paper,24.4251,2,0.0,14.1019
1017,4,Standard Class,Consumer,Texas,Binders,55.7051,3,0.2,-4.5354
1059,5,Standard Class,Consumer,California,Paper,0.836,3,0.0,-5.2647
609,4,Standard Class,Consumer,California,Storage,36.8124,3,0.0,13.851
1033,4,Standard Class,Consumer,California,Paper,8.648,3,0.0,12.4116
1061,3,Standard Class,Consumer,California,Binders,0.836,2,0.2,-0.752
995,4,Standard Class,Consumer,California,Paper,0.836,2,0.2,12.0486
380,4,Standard Class,Consumer,California,Paper,14.6109,3,0.0,14.3729
1060,4,Standard Class,Consumer,California,Phones,75.0441,3,0.2,7.7964
311,5,Standard Class,Consumer,California,Paper,32.7071,3,0.0,12.8349
272,3,Standard Class,Consumer,California,Phones,37.4969,3,0.0,15.9985
623,4,Standard Class,Consumer,California,Phones,57.6734,3,0.2,5.5614
977,4,Standard Class,Consumer,California,Paper,21.4717,2,0.0,8.5141
1013,4,Standard Class,Consumer,Texas,Binders,11.1308,3,0.2,-0.0459
741,4,Standard Class,Consumer,California,Paper,54.9434,3,0.0,10.0121
302,4,Standard Class,Consumer,California,Chairs,163.5606,3,0.2,-18.5565
740,4,Standard Class,Consumer,California,Storage,209.5252,3,0.0,18.6293
1010,4,Standard Class,Consumer,California,Binders,47.4978,2,0.2,-10.9718
1042,4,Standard Class,Consumer,California,Paper,1.4702,2,0.0,5.5689
187,3,Standard Class,Consumer,California,Phones,176.8611,3,0.2,45.9606
173,4,Standard Class,Consumer,California,Phones,157.7725,3,0.2,23.4744
1061,4,Standard Class,Consumer,California,Paper,39.6957,3,0.2,0.1379
1039,4,Standard Class,Consumer,California,Binders,43.7279,2,0.2,3.0186
350,4,Standard Class,Consumer,Texas,Binders,44.2901,2,0.7,-20.1763
693,4,Standard Class,Consumer,California,Storage,184.9696,3,0.0,69.3462
1038,5,Standard Class,Consumer,California,Art,0.836,2,0.2,-9.0397
1048,4,Standard Class,Consumer,Texas,Binders,17.1181,2,0.2,-10.3804
344,4,Standard Class,Consumer,Texas,Binders,6.378,2,0.2,-1.5912
388,4,Standard Class,Consumer,Texas,Binders,41.8332,2,0.7,-6.6244
1027,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-9.9604
967,4,Standard Class,Consumer,California,Paper,17.1577,2,0.0,4.7179
394,4,Standard Class,Consumer,Texas,Chairs,64.2636,3,0.2,3.7797
306,3,Standard Class,Consumer,California,Phones,255.3692,3,0.0,55.8813
970,4,Standard Class,Consumer,California,Paper,13.2792,3,0.0,12.5772
290,4,Standard Class,Consumer,California,Phones,179.0435,3,0.2,46.1994
1093,4,Standard Class,Consumer,California,Phones,109.4808,3,0.0,-1.0539
1093,4,Standard Class,Consumer,Texas,Binders,16.4774,3,0.7,-46.9235
922,4,Standard Class,Consumer,California,Binders,14.0349,2,0.2,-0.9712
1063,4,Standard Class,Consumer,Texas,Binders,20.1791,3,0.2,-1.7678
384,4,Standard Class,Consumer,California,Art,13.7324,2,0.0,-10.7759
973,4,Standard Class,Consumer,California,Paper,18.9319,2,0.0,-0.3105
1013,4,Standard Class,Consumer,California,Paper,42.8751,3,0.0,6.9603
1025,4,Standard Class,Consumer,California,Binders,24.5919,2,0.2,9.5449
1007,4,Standard Class,Consumer,California,Paper,157.0389,3,0.0,12.3265
1000,3,Standard Class,Consumer,California,Phones,132.7151,3,0.0,13.9615
940,4,Standard Class,Consumer,California,Phones,329.5565,3,0.0,84.9618
998,4,Standard Class,Consumer,Texas,Tables,763.603,3,0.3,-73.1789
986,4,Standard Class,Consumer,California,Paper,31.632,2,0.0,8.2675
228,4,Standard Class,Consumer,California,Art,10.1105,2,0.2,17.34
1038,4,Standard Class,Consumer,Texas,Binders,17.9254,2,0.2,-0.1135
989,4,Standard Class,Consumer,California,Paper,28.883,2,0.2,11.4963
577,4,Standard Class,Consumer,California,Storage,148.4696,3,0.0,25.0036
261,4,Standard Class,Consumer,Texas,Binders,30.5419,2,0.7,-3.3382
1030,5,Standard Class,Consumer,California,Paper,26.1021,3,0.0,19.0495
1036,4,Standard Class,Consumer,California,Paper,48.3141,3,0.0,11.0473
1021,4,Standard Class,Consumer,Texas,Binders,21.7609,2,0.2,10.9947
1019,4,Standard Class,Consumer,California,Paper,0.836,2,0.2,15.2572
1034,4,Standard Class,Consumer,California,Binders,29.4354,2,0.2,9.9489
687,4,Standard Class,Consumer,California,Chairs,144.3296,3,0.2,-14.81
1082,4,Standard Class,Consumer,California,Phones,186.1649,3,0.2,27.4784
730,4,Standard Class,Consumer,California,Paper,22.76,3,0.0,5.5221
1034,5,Standard Class,Consumer,California,Paper,50.7917,3,0.0,2.2622
1018,4,Standard Class,Consumer,California,Paper,30.211,3,0.0,23.5098
1055,4,Standard Class,Consumer,California,Binders,23.6087,2,0.2,14.1085
1011,4,Standard Class,Consumer,Texas,Binders,30.6202,3,0.2,3.6574
1042,4,Standard Class,Consumer,California,Chairs,241.7038,3,0.2,-17.1828
350,4,Standard Class,Consumer,California,Phones,130.2368,3,0.0,14.5422
1093,4,Standard Class,Consumer,California,Binders,0.836,3,0.2,2.9513
1027,4,Standard Class,Consumer,California,Binders,14.7373,3,0.2,2.6746
354,4,Standard Class,Consumer,Texas,Binders,41.1689,2,0.2,18.2985
987,4,Standard Class,Consumer,California,Phones,317.9398,3,0.0,76.3935
1037,3,Standard Class,Consumer,California,Binders,19.1066,2,0.2,10.5466
275,4,Standard Class,Consumer,Texas,Chairs,268.4443,3,0.2,-9.9621
228,4,Standard Class,Consumer,California,Phones,169.3741,3,0.2,36.4234
238,4,Standard Class,Consumer,Texas,Chairs,253.5073,3,0.2,-23.5418
1041,4,Standard Class,Consumer,California,Binders,72.2835,3,0.2,4.9718
1090,4,Standard Class,Consumer,Pennsylvania,Binders,0.836,2,0.2,-7.5995
1076,4,Standard Class,Consumer,California,Phones,108.2141,3,0.2,38.5949
286,4,Standard Class,Consumer,Texas,Binders,44.4113,2,0.2,9.0883
365,4,Standard Class,Consumer,Texas,Binders,36.5048,2,0.7,-10.6862
975,4,Standard Class,Consumer,California,Phones,174.6087,3,0.0,88.1046
958,2,Second Class,Consumer,California,Paper,14.6017,2,0.2,28.3622
915,4,Standard Class,Consumer,California,Art,0.836,2,0.2,6.9924
1062,5,Standard Class,Consumer,California,Furnishings,11.531,2,0.2,-0.6397
281,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,7.3357
1014,4,Standard Class,Consumer,California,Phones,444.1692,3,0.2,23.9119
247,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.7,2.9518
1023,4,Standard Class,Consumer,California,Paper,16.5946,3,0.2,-1.9886
1074,4,Standard Class,Consumer,California,Paper,22.0594,3,0.0,11.8725
1049,4,Standard Class,Consumer,California,Storage,67.6375,3,0.0,12.6861
1062,4,Standard Class,Consumer,California,Paper,7.7943,2,0.0,5.7739
1048,4,Standard Class,Consumer,Texas,Binders,0.836,2,0.2,-4.2232
692,4,Standard Class,Consumer,California,Storage,180.8366,3,0.0,92.5577
318,4,Standard Class,Consumer,Pennsylvania,Binders,10.4921,2,0.2,-6.6525
1009,4,Standard Class,Consumer,California,Paper,25.8815,3,0.0,16.0201
1047,4,Standard Class,Consumer,California,Binders,0.836,2,0.2,12.8229
282,4,Standard Class,Consumer,California,Binders,0.836,3,0.2,-1.3047
984,4,Standard Class,Consumer,Texas,Binders,2.4483,2,0.2,2.6414
694,5,Standard Class,Consumer,California,Paper,27.2737,3,0.0,11.6123
688,4,Standard Class,Consumer,California,Chairs,189.3372,3,0.0,2.5834
1090,4,Standard Class,Consumer,California,Binders,24.1233,2,0.2,-5.2276
942,4,Standard Class,Consumer,California,Paper,21.5229,3,0.0,14.2614
332,4,Standard Class,Consumer,California,Paper,25.4781,3,0.0,12.6143
971,4,Standard Class,Consumer,California,Paper,8.9412,2,0.0,-3.4131
338,4,Standard Class,Consumer,California,Art,52.5441,2,0.2,-2.2345
271,4,Standard Class,Consumer,Texas,Phones,50.5656,3,0.2,-5.2663
1093,4,Standard Class,Consumer,California,Paper,161.6449,3,0.0,12.79
1093,4,Standard Class,Consumer,California,Phones,208.6158,3,0.2,9.5214
1047,4,Standard Class,Consumer,California,Paper,43.2626,3,0.0,10.888
1001,5,Standard Class,Consumer,California,Paper,38.9958,3,0.0,10.0912
1015,4,Standard Class,Consumer,California,Paper,26.4812,2,0.0,2.7384
678,4,Standard Class,Consumer,California,Accessories,61.5552,3,0.0,58.9179
1080,4,Standard Class,Consumer,Texas,Binders,7.3395,3,0.7,0.9274
1047,4,Standard Class,Consumer,Texas,Binders,4.1991,2,0.2,-12.1162
1000,4,Standard Class,Consumer,California,Paper,23.0385,2,0.0,15.1419
1078,4,Standard Class,Consumer,California,Paper,35.4951,2,0.0,4.5456
984,4,Standard Class,Consumer,California,Phones,261.5026,3,0.2,-5.5978
982,4,Standard Class,Consumer,California,Paper,42.1564,2,0.0,9.4328
1028,4,Standard Class,Consumer,California,Paper,14.7612,3,0.0,7.7262
1043,3,Standard Class,Consumer,California,Binders,10.8261,2,0.2,12.6646
242,4,Standard Class,Consumer,California,Paper,34.4437,2,0.0,8.5136
994,4,Standard Class,Consumer,Texas,Binders,33.9,3,0.7,-6.7522
1093,5,Standard Class,Consumer,California,Paper,47.8301,2,0.2,16.7989
1087,4,Standard Class,Consumer,California,Paper,10.1179,2,0.0,-9.6515
646,4,Standard Class,Consumer,California,Paper,179.7361,3,0.0,22.7348
1058,4,Standard Class,Consumer,California,Furnishings,30.7388,3,0.0,6.8269
1027,3,Standard Class,Consumer,California,Phones,306.0071,3,0.2,24.5243
294,4,Standard Class,Consumer,California,Paper,3.2982,3,0.0,20.7462
1001,4,Standard Class,Consumer,California,Binders,18.6131,2,0.2,0.9175
1015,4,Standard Class,Consumer,California,Binders,8.8065,2,0.2,4.3794
1049,4,Standard Class,Consumer,California,Paper,48.5371,3,0.0,10.3209
1013,5,Standard Class,Consumer,California,Binders,0.836,2,0.0,0.7191
1010,4,Standard Class,Consumer,California,Binders,8.7667,2,0.2,4.931
1005,4,Standard Class,Consumer,California,Phones,158.514,3,0.2,17.2675
1069,4,Standard Class,Consumer,California,Paper,45.3965,3,0.0,12.7624
1019,4,Standard Class,Consumer,Texas,Chairs,389.8374,3,0.2,-5.9927
1002,5,Standard Class,Consumer,California,Paper,20.0684,2,0.0,5.1588
1046,4,Standard Class,Consumer,California,Paper,0.836,2,0.0,17.9808
1048,4,Standard Class,Consumer,California,Binders,58.4219,3,0.2,10.0676
1079,4,Standard Class,Consumer,Texas,Binders,19.6331,2,0.2,6.5466
674,4,Standard Class,Consumer,Texas,Tables,300.7274,3,0.3,-136.0801
1021,5,Standard Class,Consumer,California,Paper,27.3574,3,0.0,9.2016
1086,4,Standard Class,Consumer,California,Storage,68.9781,3,0.0,3.0244
1047,3,Standard Class,Consumer,California,Phones,182.9891,3,0.0,57.6005
1038,4,Standard Class,Consumer,California,Phones,117.0778,3,0.2,12.4166
318,4,Standard Class,Consumer,California,Binders,40.4582,3,0.2,-0.4141
974,4,Standard Class,Consumer,California,Storage,51.3214,3,0.2,10.9795
1079,4,Standard Class,Consumer,California,Paper,52.0924,3,0.0,18.4624
997,4,Standard Class,Consumer,California,Paper,26.9046,3,0.0,7.2037
1012,4,Standard Class,Consumer,California,Chairs,314.6805,3,0.2,72.43
656,4,Standard Class,Consumer,California,Phones,201.6765,3,0.2,-4.5905
1005,4,Standard Class,Consumer,California,Paper,18.2616,3,0.0,6.3736
1016,4,Standard Class,Consumer,California,Paper,45.4824,3,0.0,22.683
997,4,Standard Class,Consumer,California,Binders,21.9557,2,0.2,2.2443
1029,2,Second Class,Consumer,California,Binders,3.8472,2,0.2,9.8109
1005,4,Standard Class,Consumer,California,Paper,12.6541,3,0.0,8.0623
1028,4,Standard Class,Consumer,California,Paper,43.5747,2,0.0,5.4007
1021,4,Standard Class,Consumer,Texas,Binders,12.7741,2,0.2,-1.5949
1033,4,Standard Class,Consumer,Texas,Binders,98.2522,3,0.2,-11.5776
638,4,Standard Class,Consumer,Texas,Binders,43.9844,3,0.2,3.3677
1046,4,Standard Class,Consumer,California,Binders,7.7454,2,0.2,0.6779
929,4,Standard Class,Consumer,California,Binders,41.5911,2,0.0,7.8668
1016,4,Standard Class,Consumer,California,Paper,37.7459,3,0.0,8.9731
