order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
1093,3,Standard Class,Home Office,Virginia,Chairs,89.8613,6,0.0,38.0763
1093,4,Standard Class,Consumer,New Mexico,Labels,257.0803,2,0.0,37.1622
416,3,First Class,Corporate,California,Accessories,84.4784,4,0.2,89.4667
293,7,Standard Class,Consumer,Florida,Chairs,84.7877,2,0.8,119.6746
423,3,Standard Class,Corporate,California,Binders,2433.7104,2,0.0,1285.9113
482,3,Standard Class,Home Office,Illinois,Phones,46.9973,8,0.2,51.4183
461,5,Standard Class,Consumer,Ohio,Labels,1950.6622,3,0.0,80.1274
77,4,Second Class,Consumer,Utah,Binders,74.2819,2,0.0,30.0099
394,1,Same Day,Consumer,Illinois,Phones,63.5986,3,0.3,-21.6619
1093,4,First Class,Corporate,California,Furnishings,45.7232,4,0.0,96.7814
848,4,First Class,Consumer,Virginia,Binders,86.9167,3,0.0,21.8902
1093,3,Standard Class,Consumer,Georgia,Tables,1062.824,5,0.0,395.396
108,3,First Class,Consumer,Colorado,Furnishings,42.1367,2,0.0,31.8131
667,6,Standard Class,Consumer,Georgia,Furnishings,0.836,2,0.0,13.0179
261,3,Standard Class,Consumer,Wisconsin,Furnishings,60.4275,5,0.0,22.1107
1081,4,Standard Class,Home Office,New Hampshire,Art,377.9336,2,0.0,-3.7586
788,3,Standard Class,Consumer,Nevada,Chairs,83.2335,6,0.0,35.5783
989,4,First Class,Corporate,California,Envelopes,43.1055,2,0.2,520.9138
653,1,Same Day,Corporate,Montana,Binders,40.937,6,0.2,32.7668
456,4,First Class,Consumer,California,Appliances,80.414,6,0.0,45.8903
763,4,First Class,Consumer,Texas,Fasteners,79.2505,6,0.0,78.6729
1093,3,First Class,Consumer,California,Bookcases,88.134,2,0.0,19.424
948,4,Second Class,Consumer,Rhode Island,Labels,60.8567,2,0.2,365.0107
1093,2,Second Class,Consumer,Ohio,Furnishings,622.2194,2,0.0,99.4819
731,3,Standard Class,Consumer,Arizona,Accessories,97.5152,6,0.0,126.9712
861,1,Same Day,Home Office,Maryland,Furnishings,724.7565,5,0.0,355.1271
333,4,Second Class,Consumer,California,Tables,109.0903,7,0.0,31.6332
695,3,First Class,Corporate,California,Storage,83.9618,5,0.0,443.2222
459,3,Standard Class,Consumer,California,Chairs,2370.0086,2,0.0,8.9091
349,5,Second Class,Corporate,Georgia,Phones,431.5786,7,0.0,105.3617
962,1,Second Class,Home Office,Pennsylvania,Binders,33.7306,3,0.8,2288.3161
1093,5,Second Class,Consumer,Wisconsin,Binders,31.4157,7,0.2,116.4266
1075,1,Same Day,Corporate,Texas,Binders,52.3016,3,0.2,27.8274
845,3,Standard Class,Consumer,Oklahoma,Paper,54.9522,2,0.0,-3.1486
887,1,First Class,Corporate,New York,Labels,30.3311,2,0.0,27.4158
831,1,First Class,Consumer,New York,Binders,87.6522,6,0.2,44.9649
936,2,Second Class,Corporate,California,Binders,56.6298,2,0.32,-10.3977
707,5,Standard Class,Consumer,California,Envelopes,264.8113,2,0.0,38.8239
908,3,First Class,Corporate,Utah,Envelopes,463.9189,2,0.0,47.0351
1050,4,Standard Class,Corporate,Colorado,Binders,90.7208,2,0.2,127.6762
817,3,Standard Class,Corporate,California,Bookcases,1798.6547,8,0.2,8.8
655,5,Standard Class,Consumer,California,Paper,31.4805,10,0.0,98.249
713,3,Standard Class,Consumer,Kansas,Chairs,1596.8231,2,0.0,26.6969
772,5,Standard Class,Consumer,Maryland,Accessories,175.9274,2,0.0,6.7808
365,4,Standard Class,Corporate,New Mexico,Binders,277.6495,2,0.3,26.313
354,4,First Class,Corporate,California,Appliances,77.2388,2,0.0,52.8063
1013,3,Standard Class,Corporate,Washington,Paper,47.7769,5,0.0,22.2079
806,4,First Class,Consumer,California,Storage,83.4855,2,0.0,117.0829
1003,3,Standard Class,Corporate,Missouri,Paper,233.0315,3,0.0,-14.5093
1093,5,Standard Class,Consumer,Georgia,Furnishings,93.6907,2,0.2,113.9155
402,3,Standard Class,Corporate,Oregon,Art,72.4692,5,0.2,30.1072
1093,1,Same Day,Consumer,Georgia,Tables,104.8231,2,0.0,117.5468
913,5,Second Class,Consumer,New Hampshire,Furnishings,56.6401,6,0.8,13.9488
769,4,Standard Class,Corporate,Tennessee,Envelopes,617.6491,2,0.8,184.6289
426,5,Standard Class,Home Office,Pennsylvania,Envelopes,80.4529,2,0.0,210.0638
269,1,Same Day,Consumer,Maryland,Paper,68.8913,1,0.0,597.4946
414,6,Standard Class,Home Office,New Jersey,Art,72.0162,7,0.0,123.0259
914,1,Same Day,Corporate,Connecticut,Binders,47.2752,2,0.0,30.3819
1093,6,Standard Class,Consumer,Arizona,Appliances,56.4201,2,0.0,268.8308
1093,1,Second Class,Corporate,California,Envelopes,71.258,2,0.0,375.2648
676,3,Second Class,Consumer,Texas,Phones,330.7002,4,0.6,143.1848
96,1,Second Class,Consumer,South Dakota,Bookcases,34.786,2,0.0,54.2346
1074,5,Standard Class,Home Office,Texas,Binders,268.5705,2,0.0,155.5178
839,5,Second Class,Consumer,Kansas,Accessories,49.4017,7,0.2,144.5581
1035,5,Second Class,Home Office,California,Phones,83.421,2,0.0,-3.641
285,5,Standard Class,Corporate,Oregon,Binders,51.1349,6,0.0,372.0998
826,2,First Class,Corporate,Washington,Binders,188.0451,5,0.8,16.5406
977,3,Standard Class,Consumer,New York,Appliances,80.3166,5,0.0,145.0834
373,5,Standard Class,Consumer,California,Supplies,2202.588,5,0.2,-5.5979
999,3,Standard Class,Corporate,Florida,Art,288.961,2,0.2,74.8565
1016,5,Standard Class,Consumer,Illinois,Appliances,577.6554,2,0.0,7.919
335,3,Second Class,Consumer,Georgia,Phones,98.64,5,0.0,-99.812
68,3,First Class,Corporate,Nebraska,Appliances,0.836,5,0.0,82.4967
1062,1,Same Day,Consumer,Illinois,Binders,239.1549,3,0.0,351.0512
714,4,Standard Class,Consumer,Michigan,Phones,234.5695,2,0.0,-63.1141
708,6,Standard Class,Consumer,Arizona,Furnishings,0.836,5,0.0,233.0593
107,4,Standard Class,Consumer,New York,Labels,47.6526,2,0.0,110.4745
420,1,Same Day,Consumer,California,Paper,39.7023,6,0.0,108.3574
694,3,Standard Class,Consumer,Virginia,Paper,2411.5045,6,0.0,19.8284
1093,3,Standard Class,Consumer,California,Phones,27.948,6,0.0,38.3854
793,3,Standard Class,Home Office,Ohio,Accessories,0.836,6,0.0,-44.9511
381,1,Same Day,Home Office,New Mexico,Appliances,1576.5612,4,0.2,48.4851
992,6,Standard Class,Consumer,California,Storage,75.3849,2,0.0,245.8433
401,6,Standard Class,Consumer,Florida,Fasteners,40.099,8,0.0,231.3672
1006,5,Second Class,Consumer,Texas,Appliances,19.025,2,0.0,7.1767
249,5,Second Class,Consumer,Florida,Furnishings,93.5673,4,0.0,31.7069
464,5,Standard Class,Consumer,Oklahoma,Paper,41.2981,2,0.0,69.3911
951,1,Same Day,Consumer,Oregon,Furnishings,1278.5471,2,0.0,104.4051
296,1,Same Day,Consumer,New York,Bookcases,55.7165,4,0.0,39.5168
746,3,Second Class,Consumer,Maine,Furnishings,431.489,6,0.0,39.5426
960,4,First Class,Consumer,California,Supplies,34.391,2,0.8,-5.9487
299,4,Standard Class,Corporate,Pennsylvania,Appliances,89.7119,8,0.0,20.4918
28,4,First Class,Home Office,Pennsylvania,Phones,585.0617,2,0.2,448.3533
900,3,Standard Class,Home Office,California,Art,64.7017,5,0.0,181.9449
839,2,First Class,Home Office,Ohio,Art,64.2178,5,0.0,203.0153
801,2,Second Class,Home Office,Illinois,Art,102.1672,6,0.0,632.1934
1093,1,First Class,Consumer,New York,Paper,13.064,4,0.0,3.2904
250,4,Standard Class,Consumer,Arizona,Furnishings,140.2946,2,0.0,347.3271
900,6,Standard Class,Consumer,Texas,Furnishings,45.8977,1,0.0,60.8752
748,3,Standard Class,Consumer,New Hampshire,Furnishings,97.3681,2,0.0,100.897
415,5,Second Class,Home Office,Washington,Phones,362.6775,7,0.0,23.7071
344,3,Standard Class,Consumer,Delaware,Phones,2092.2944,6,0.0,37.0378
231,1,Same Day,Corporate,Florida,Binders,69.2702,2,0.2,5.4196
1070,3,Standard Class,Home Office,Ohio,Storage,226.2529,2,0.3,160.8543
998,5,Second Class,Consumer,New York,Accessories,55.1514,8,0.0,63.485
742,5,Standard Class,Consumer,Illinois,Chairs,667.9032,6,0.3,565.2518
415,1,Same Day,Corporate,Illinois,Chairs,219.0561,9,0.3,16.4465
669,1,Second Class,Consumer,Pennsylvania,Phones,94.7863,2,0.7,28.3668
1002,3,Standard Class,Corporate,Mississippi,Accessories,41.4997,6,0.8,3.3942
916,6,Standard Class,Consumer,Arkansas,Storage,40.8288,2,0.0,7.2793
280,2,First Class,Consumer,New York,Labels,72.4391,3,0.0,114.7637
417,4,Second Class,Home Office,New York,Binders,68.5566,2,0.0,316.2646
794,2,First Class,Corporate,Texas,Binders,182.5375,6,0.0,18.3174
1093,3,Standard Class,Home Office,Virginia,Machines,36.4333,2,0.2,81.5828
753,3,Standard Class,Consumer,Kentucky,Paper,39.4173,2,0.0,27.2476
297,4,Second Class,Consumer,Florida,Art,30.1222,7,0.2,7.5279
277,3,Second Class,Consumer,Florida,Accessories,35.0311,5,0.0,-7.0154
1093,5,Standard Class,Home Office,New York,Fasteners,84.4302,4,0.0,8.3048
1051,3,Standard Class,Corporate,Mississippi,Furnishings,286.5423,6,0.0,87.0873
806,2,Second Class,Corporate,Washington,Supplies,50.5767,5,0.0,52.0734
1029,3,Standard Class,Consumer,California,Accessories,95.7089,2,0.0,40.1643
989,4,First Class,Corporate,Pennsylvania,Binders,69.8894,1,0.0,89.3005
993,3,Standard Class,Home Office,Wyoming,Phones,84.2395,8,0.0,18.8247
1088,5,Second Class,Corporate,Ohio,Phones,82.3181,6,0.2,106.5895
238,3,Standard Class,Corporate,Pennsylvania,Phones,60.1583,6,0.0,28.2457
788,3,Standard Class,Home Office,Ohio,Accessories,76.1664,7,0.0,22.9238
479,3,Second Class,Consumer,Texas,Binders,83.4055,3,0.0,12.9698
272,4,First Class,Corporate,Massachusetts,Bookcases,9.7076,1,0.0,20.5174
440,4,Standard Class,Home Office,Illinois,Paper,629.8616,6,0.2,111.4667
411,3,Standard Class,Consumer,Florida,Binders,88.4793,5,0.0,375.4394
1093,1,Same Day,Consumer,Massachusetts,Bookcases,65.4322,3,0.0,-17.5547
472,3,Standard Class,Home Office,New York,Appliances,98.5654,2,0.0,130.5399
1074,4,First Class,Corporate,New York,Bookcases,84.69,7,0.0,50.4184
1093,3,Standard Class,Consumer,California,Storage,100.7954,2,0.0,1094.7596
968,3,Standard Class,Consumer,Georgia,Furnishings,54.6695,7,0.0,7.9654
1086,6,Standard Class,Home Office,California,Supplies,37.9994,5,0.0,403.1296
839,6,Standard Class,Home Office,New Jersey,Bookcases,1063.6216,5,0.2,36.2978
269,4,First Class,Home Office,Texas,Fasteners,57.1552,2,0.0,131.6236
400,3,Second Class,Corporate,Washington,Binders,67.6601,5,0.0,26.8852
1093,1,Same Day,Home Office,Oklahoma,Binders,31.0935,2,0.2,9.8702
435,3,Standard Class,Consumer,Florida,Chairs,71.6076,2,0.0,79.0012
1058,1,Same Day,Corporate,Washington,Binders,875.0439,2,0.8,-25.1388
303,3,Standard Class,Consumer,Washington,Tables,76.3874,5,0.0,138.898
287,3,First Class,Corporate,Oregon,Appliances,2.4121,7,0.0,48.8489
957,3,Standard Class,Corporate,Maine,Accessories,2517.089,2,0.0,129.3709
1093,5,Standard Class,Consumer,California,Phones,77.4644,1,0.0,129.5324
1041,5,Standard Class,Consumer,Texas,Furnishings,97.7215,7,0.2,125.9512
684,2,Second Class,Corporate,Florida,Appliances,101.3209,2,0.0,7.1523
663,3,First Class,Consumer,Texas,Bookcases,94.8406,2,0.0,382.9899
983,4,First Class,Consumer,Pennsylvania,Binders,390.7798,2,0.0,162.5893
275,6,Standard Class,Consumer,California,Accessories,19.9107,2,0.0,22.0429
514,1,First Class,Consumer,Oregon,Furnishings,1861.6548,5,0.0,-8.423
375,1,Same Day,Consumer,Illinois,Accessories,748.9766,6,0.2,25.4403
1047,6,Standard Class,Home Office,California,Paper,55.0393,3,0.2,2.7622
296,3,Second Class,Home Office,New York,Envelopes,71.3815,2,0.0,30.7503
1093,5,Second Class,Home Office,New York,Envelopes,214.0437,4,0.0,55.6291
939,3,Standard Class,Consumer,Oklahoma,Furnishings,41.0264,6,0.0,-165.6407
1019,3,Standard Class,Consumer,New York,Bookcases,74.3299,2,0.2,49.7596
1061,4,Standard Class,Consumer,Ohio,Furnishings,665.2125,2,0.0,15.9182
1093,3,Standard Class,Corporate,New Jersey,Binders,217.3091,6,0.0,-12.6977
676,3,Standard Class,Corporate,North Carolina,Chairs,1372.5979,2,0.0,7.3974
796,3,Standard Class,Consumer,Illinois,Accessories,80.3205,7,0.2,90.7614
1093,3,Standard Class,Consumer,New Hampshire,Labels,167.4286,2,0.0,308.4712
789,6,Standard Class,Home Office,Florida,Machines,2362.3839,2,0.0,418.6654
645,1,Same Day,Corporate,California,Binders,76.4769,6,0.0,9.9621
1020,3,Standard Class,Home Office,Texas,Binders,38.2503,2,0.2,19.4957
718,3,Standard Class,Corporate,New York,Art,22.0694,4,0.0,78.0027
1093,6,Standard Class,Home Office,Texas,Art,95.3442,2,0.0,156.5754
1093,4,First Class,Consumer,Colorado,Storage,652.4731,2,0.0,18.5768
492,6,Standard Class,Consumer,Ohio,Copiers,90.3351,7,0.0,23.6459
1022,2,Second Class,Home Office,Illinois,Storage,21.8511,2,0.0,32.5805
1080,5,Standard Class,Corporate,Georgia,Art,72.6182,2,0.0,49.4333
664,5,Standard Class,Home Office,Texas,Furnishings,432.8306,2,0.0,343.6763
562,1,Same Day,Corporate,Texas,Paper,283.3009,3,0.0,-186.1593
811,3,Standard Class,Consumer,New York,Paper,231.1824,4,0.0,1966.7232
1093,3,Second Class,Consumer,New York,Phones,510.0671,3,0.0,22.3293
501,4,First Class,Corporate,District of Columbia,Appliances,89.817,2,0.0,168.221
744,3,Standard Class,Consumer,Georgia,Appliances,60.1025,7,0.0,401.4266
1060,5,Standard Class,Consumer,New Hampshire,Fasteners,65.4633,6,0.0,311.1059
1026,5,Standard Class,Home Office,California,Furnishings,88.4381,4,0.0,148.6522
495,3,Standard Class,Consumer,California,Paper,40.4707,2,0.0,383.0573
894,1,First Class,Consumer,Virginia,Furnishings,53.041,2,0.0,280.9563
798,3,First Class,Consumer,Alabama,Furnishings,190.527,2,0.2,4.137
1050,3,Standard Class,Corporate,Virginia,Storage,1809.3387,2,0.2,75.9598
471,5,Standard Class,Consumer,Kentucky,Bookcases,104.0133,2,0.0,6.9312
1011,6,Standard Class,Home Office,Texas,Art,47.2126,7,0.0,201.7054
360,3,Standard Class,Consumer,Tennessee,Labels,26.1693,3,0.0,-0.7624
1009,3,Standard Class,Consumer,Florida,Phones,621.8349,6,0.0,148.3496
379,3,First Class,Consumer,Texas,Storage,20.1803,2,0.1,7.2924
696,1,Same Day,Corporate,Colorado,Envelopes,692.8457,8,0.0,24.0073
278,1,Second Class,Corporate,Idaho,Appliances,253.7864,6,0.0,120.1429
377,6,Standard Class,Corporate,Florida,Art,89.3999,2,0.0,32.6511
204,1,Second Class,Home Office,Pennsylvania,Phones,866.915,2,0.2,111.8066
1067,3,Standard Class,Consumer,Texas,Furnishings,71.5962,2,0.0,12.7041
1093,6,Standard Class,Corporate,Texas,Binders,407.2828,5,0.8,134.6731
362,6,Standard Class,Consumer,New York,Chairs,1349.0978,4,0.0,100.4187
1047,1,First Class,Consumer,California,Accessories,77.1503,6,0.0,345.6636
334,5,Standard Class,Home Office,Pennsylvania,Fasteners,384.6993,4,0.2,29.8524
1033,1,Same Day,Home Office,North Carolina,Chairs,5.2332,7,0.0,25.4308
714,6,Standard Class,Corporate,Ohio,Binders,54.0395,2,0.0,101.5958
835,5,Standard Class,Consumer,Arizona,Phones,59.2587,4,0.0,256.5024
878,1,Same Day,Home Office,New York,Binders,56.6881,5,0.0,45.9379
786,2,First Class,Corporate,Oregon,Fasteners,79.1293,2,0.0,1132.3382
120,4,First Class,Home Office,Ohio,Art,77.4692,6,0.0,102.6589
639,3,First Class,Consumer,Texas,Fasteners,82.64,5,0.0,154.6365
1082,2,Second Class,Consumer,Tennessee,Chairs,85.9195,2,0.0,-126.5378
836,1,Same Day,Consumer,New York,Paper,455.995,2,0.2,215.2901
1093,4,First Class,Consumer,Illinois,Furnishings,72.5094,7,0.0,120.636
1093,5,Standard Class,Consumer,New Mexico,Appliances,75.2715,3,0.0,-74.27
569,1,Same Day,Home Office,California,Phones,30.3634,2,0.0,37.6463
563,2,First Class,Consumer,Florida,Phones,73.6144,1,0.0,365.0734
661,4,First Class,Consumer,Idaho,Labels,53.0625,6,0.0,120.109
938,3,Standard Class,Consumer,California,Fasteners,82.5463,7,0.0,-98.722
387,4,First Class,Corporate,Georgia,Storage,49.4428,3,0.0,22.9684
800,5,Standard Class,Consumer,Kentucky,Furnishings,19.2687,4,0.0,12.7505
376,3,Second Class,Home Office,South Carolina,Paper,79.2489,2,0.0,35.73
714,3,Standard Class,Corporate,Tennessee,Furnishings,57.3438,6,0.0,34.2178
353,3,Standard Class,Home Office,Texas,Machines,7.2992,2,0.0,235.2053
374,6,Standard Class,Corporate,Pennsylvania,Paper,266.8707,7,0.0,64.3733
731,3,Standard Class,Corporate,New Jersey,Phones,42.8584,3,0.0,13.3097
414,4,First Class,Corporate,Washington,Envelopes,43.9164,2,0.2,1187.6728
253,1,First Class,Consumer,Arkansas,Chairs,58.1668,5,0.3,112.7932
291,5,Standard Class,Home Office,Tennessee,Binders,56.5241,5,0.0,-1.7774
403,3,Standard Class,Consumer,California,Accessories,104.633,5,0.0,189.6356
1091,5,Second Class,Consumer,Arkansas,Fasteners,100.7613,5,0.2,317.1793
294,3,Standard Class,Corporate,Vermont,Tables,78.3561,7,0.8,26.9639
1000,1,Same Day,Corporate,Ohio,Chairs,255.6006,6,0.0,97.914
1035,5,Second Class,Home Office,Arkansas,Paper,948.0556,8,0.0,13.6509
1071,5,Second Class,Corporate,California,Binders,30.4893,7,0.0,24.2117
1040,1,First Class,Home Office,Ohio,Fasteners,274.5918,5,0.2,42.1528
511,3,Standard Class,Home Office,California,Binders,365.667,9,0.2,8.652
998,7,Standard Class,Consumer,Texas,Paper,0.836,6,0.0,86.0134
372,1,Same Day,Corporate,Pennsylvania,Phones,94.0789,3,0.0,86.1205
1083,5,Standard Class,Corporate,Texas,Art,84.9966,5,0.2,79.9907
1093,3,Standard Class,Corporate,California,Art,44.9485,2,0.0,21.8531
1035,6,Standard Class,Consumer,Ohio,Chairs,46.1755,2,0.0,19.7162
588,1,Same Day,Consumer,Florida,Binders,0.836,2,0.0,223.8455
705,1,Same Day,Consumer,Washington,Binders,29.0224,5,0.2,137.6616
209,5,Standard Class,Consumer,Ohio,Bookcases,1484.8368,2,0.0,69.6863
789,3,Standard Class,Consumer,California,Paper,67.1023,10,0.0,1931.9056
311,5,Second Class,Corporate,California,Binders,85.2321,5,0.0,80.1972
334,4,Standard Class,Consumer,New Jersey,Labels,128.5457,3,0.0,660.9784
982,4,First Class,Corporate,North Carolina,Accessories,79.4576,9,0.0,22.315
437,4,Second Class,Home Office,Maine,Furnishings,93.1086,3,0.2,26.2342
1031,5,Standard Class,Consumer,California,Bookcases,107.5861,6,0.2,913.6415
441,3,Standard Class,Corporate,Arizona,Appliances,252.3388,6,0.0,121.0309
949,4,First Class,Home Office,South Carolina,Phones,92.952,2,0.0,114.4246
489,6,Standard Class,Consumer,Ohio,Envelopes,87.5345,6,0.0,347.8957
548,2,First Class,Consumer,Washington,Labels,2274.1263,6,0.0,27.9197
138,3,Standard Class,Consumer,North Carolina,Phones,406.0022,2,0.0,18.6915
754,6,Standard Class,Consumer,New Mexico,Paper,98.5212,4,0.0,24.7073
921,3,Second Class,Corporate,New Jersey,Binders,118.2219,5,0.0,22.3631
421,4,First Class,Consumer,Utah,Labels,0.836,3,0.2,94.4536
923,3,Standard Class,Consumer,Illinois,Paper,67.4884,8,0.0,30.2752
737,3,Standard Class,Home Office,South Carolina,Art,86.4679,2,0.0,65.5981
631,2,First Class,Corporate,Washington,Appliances,0.836,2,0.0,204.729
117,1,Same Day,Corporate,New York,Phones,46.5601,2,0.0,19.7422
715,1,Second Class,Consumer,Tennessee,Accessories,82.0507,4,0.0,92.3333
770,3,Standard Class,Consumer,Indiana,Chairs,95.8621,8,0.2,93.2583
336,3,Standard Class,Consumer,California,Binders,2290.0516,6,0.0,36.9689
1093,4,First Class,Home Office,North Carolina,Tables,564.966,8,0.0,19.413
238,4,Standard Class,Corporate,California,Accessories,67.2688,7,0.0,278.6503
335,3,Second Class,Corporate,Tennessee,Furnishings,89.0472,2,0.0,154.9278
273,3,Standard Class,Home Office,Pennsylvania,Machines,68.1457,7,0.0,154.0418
1093,4,Standard Class,Consumer,Kentucky,Fasteners,529.1584,2,0.0,117.2645
794,1,Same Day,Consumer,Florida,Appliances,55.5913,5,0.0,28.1018
1068,3,Standard Class,Consumer,Ohio,Labels,78.5739,2,0.0,200.4064
1093,6,Standard Class,Home Office,Texas,Art,70.8979,2,0.0,385.5625
399,1,Second Class,Consumer,Mississippi,Envelopes,33.6839,5,0.0,45.0609
342,3,Standard Class,Consumer,New York,Paper,53.8024,7,0.2,66.4835
230,3,First Class,Consumer,Virginia,Paper,2.5528,7,0.8,83.8845
718,1,Same Day,Consumer,Ohio,Binders,516.9868,4,0.0,60.866
1093,4,Second Class,Consumer,California,Accessories,97.2693,6,0.0,34.4889
784,1,Same Day,Home Office,New York,Phones,86.5876,5,0.0,136.1199
771,3,Standard Class,Home Office,Ohio,Accessories,31.1923,5,0.0,61.5997
647,3,Standard Class,Consumer,Arizona,Chairs,102.6684,2,0.0,21.4995
923,2,Second Class,Corporate,California,Phones,58.4325,7,0.8,59.9121
1024,3,Standard Class,Consumer,Texas,Chairs,0.836,3,0.0,27.5886
411,1,Same Day,Corporate,Nevada,Envelopes,856.1535,5,0.0,37.9795
1039,4,Second Class,Home Office,Texas,Phones,90.1718,6,0.2,356.8312
260,4,Standard Class,Consumer,New York,Furnishings,95.3088,2,0.0,42.8174
702,1,Second Class,Consumer,Washington,Appliances,1502.6949,2,0.2,115.5739
208,1,Same Day,Corporate,New York,Binders,42.7541,3,0.2,0.6661
131,3,Second Class,Consumer,New York,Accessories,81.1035,3,0.2,338.6254
777,4,First Class,Corporate,New York,Storage,45.2284,8,0.2,-40.8361
815,1,Same Day,Consumer,Ohio,Binders,261.345,5,0.0,392.375
1019,3,Second Class,Home Office,Pennsylvania,Paper,31.5045,5,0.0,24.3821
1030,3,First Class,Consumer,Georgia,Fasteners,81.7576,5,0.0,62.0151
848,3,First Class,Corporate,Colorado,Storage,79.7169,2,0.2,-2.0719
986,3,Second Class,Consumer,Arizona,Envelopes,860.9653,7,0.0,109.9451
681,3,Standard Class,Consumer,New York,Furnishings,65.3209,1,0.0,23.234
1009,3,Standard Class,Consumer,Texas,Paper,46.3637,2,0.0,9.0314
344,4,Standard Class,Consumer,Georgia,Chairs,50.9054,5,0.0,107.2678
1001,1,First Class,Consumer,Illinois,Binders,47.9633,1,0.0,13.6515
1088,4,Standard Class,Corporate,Kentucky,Supplies,28.568,4,0.0,45.9459
994,4,Standard Class,Consumer,Rhode Island,Phones,61.5298,4,0.32,-94.5617
1047,3,Standard Class,Home Office,California,Paper,420.4019,6,0.0,127.6443
17,2,First Class,Consumer,District of Columbia,Furnishings,52.059,3,0.0,121.4351
725,2,Second Class,Consumer,Virginia,Chairs,58.2738,2,0.0,91.3573
527,3,Standard Class,Corporate,Ohio,Phones,1135.3345,2,0.0,36.8523
970,6,Standard Class,Corporate,California,Supplies,1992.7366,2,0.0,55.3559
80,4,Standard Class,Consumer,New York,Labels,62.7401,6,0.2,445.1919
403,4,First Class,Corporate,New Jersey,Storage,481.4281,2,0.0,77.6627
981,3,Standard Class,Consumer,Pennsylvania,Tables,22.5299,3,0.0,24.2261
148,3,First Class,Corporate,Rhode Island,Art,0.836,9,0.2,200.1591
893,7,Standard Class,Home Office,Pennsylvania,Art,45.2078,9,0.0,20.5746
1016,3,Standard Class,Home Office,Washington,Fasteners,80.3218,5,0.2,303.1298
1055,3,Standard Class,Consumer,Ohio,Chairs,249.6693,4,0.0,38.7272
328,3,First Class,Corporate,California,Furnishings,313.8566,2,0.0,317.9615
1034,3,Standard Class,Corporate,Washington,Phones,44.8126,3,0.0,22.1629
634,4,First Class,Consumer,New York,Storage,76.9193,9,0.15,-19.6629
1093,3,Standard Class,Corporate,North Carolina,Accessories,49.2538,8,0.0,108.6107
833,2,First Class,Corporate,Pennsylvania,Binders,50.2436,4,0.0,-0.8434
1093,5,Second Class,Consumer,Washington,Tables,91.7435,2,0.0,39.994
1093,3,Standard Class,Home Office,Washington,Appliances,76.037,5,0.0,183.7542
559,3,Standard Class,Corporate,New York,Paper,644.8902,5,0.0,-39.2155
1014,4,Standard Class,Corporate,Illinois,Supplies,19.2504,1,0.0,403.564
764,6,Standard Class,Home Office,Pennsylvania,Tables,1921.8437,1,0.0,111.9277
897,1,Same Day,Consumer,Wisconsin,Chairs,5046.2843,5,0.0,98.9898
379,1,Same Day,Consumer,Pennsylvania,Binders,26.1624,7,0.0,120.971
758,5,Second Class,Consumer,Pennsylvania,Paper,104.5193,5,0.0,20.7928
480,6,Standard Class,Consumer,Illinois,Machines,38.1094,5,0.0,155.3013
664,2,Second Class,Home Office,California,Furnishings,90.8144,5,0.0,1985.3339
453,3,Standard Class,Consumer,Arkansas,Binders,86.694,2,0.2,73.7167
590,3,First Class,Consumer,Texas,Art,77.7766,2,0.0,26.1063
969,4,Second Class,Corporate,California,Phones,11.038,6,0.0,40.6055
955,1,Second Class,Consumer,California,Envelopes,68.7911,4,0.2,22.4962
1093,5,Second Class,Consumer,Rhode Island,Copiers,64.7641,3,0.0,25.5238
435,3,Standard Class,Home Office,California,Binders,561.8092,5,0.2,124.7924
498,3,Standard Class,Consumer,Missouri,Chairs,35.5036,2,0.2,31.6976
682,4,Standard Class,Consumer,California,Binders,302.8308,5,0.2,5.8021
769,4,Standard Class,Consumer,Maryland,Phones,615.4676,2,0.0,167.5887
240,3,Standard Class,Consumer,Connecticut,Accessories,86.4011,2,0.2,27.7561
653,3,Standard Class,Consumer,Michigan,Furnishings,55.4256,6,0.0,23.9872
457,3,Standard Class,Consumer,Mississippi,Machines,43.9728,2,0.0,76.1062
1093,5,Second Class,Home Office,Virginia,Appliances,57.1514,5,0.0,90.3549
931,4,First Class,Consumer,Massachusetts,Phones,92.3801,2,0.0,264.0477
829,3,Second Class,Consumer,Ohio,Accessories,1979.7423,2,0.0,57.162
422,4,First Class,Corporate,New Hampshire,Envelopes,91.8292,6,0.0,143.4398
484,4,First Class,Consumer,Virginia,Chairs,92.308,1,0.0,104.8473
727,4,First Class,Consumer,Maryland,Tables,95.411,2,0.0,102.7729
947,2,First Class,Consumer,Washington,Appliances,27.4898,3,0.0,24.314
400,2,First Class,Consumer,Massachusetts,Chairs,72.6354,2,0.0,164.4062
1093,1,Second Class,Consumer,Tennessee,Furnishings,48.8614,2,0.0,22.0736
432,5,Second Class,Corporate,North Carolina,Furnishings,249.1752,7,0.0,140.6636
787,4,Standard Class,Corporate,New Jersey,Chairs,251.088,6,0.2,54.7373
1093,5,Standard Class,Corporate,Virginia,Binders,85.2626,7,0.0,119.4777
1093,3,First Class,Consumer,Wisconsin,Fasteners,84.1614,6,0.0,21.0318
792,3,Standard Class,Consumer,Tennessee,Appliances,576.8824,6,0.3,3077.2793
1076,3,Standard Class,Corporate,Arizona,Paper,67.2001,5,0.0,236.6767
