order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
688,1,First Class,Consumer,Florida,Machines,32.985,3,0.5,-1.9791
1092,0,Same Day,Home Office,California,Storage,481.32,4,0.0,125.1432
1092,0,Same Day,Home Office,California,Binders,6.384,1,0.2,2.1546
669,2,First Class,Corporate,New York,Chairs,1448.82,10,0.1,209.274
615,2,Second Class,Consumer,Washington,Storage,353.88,6,0.0,17.694
309,6,Standard Class,Consumer,California,Phones,333.576,3,0.2,25.0182
1009,7,Standard Class,Home Office,Texas,Labels,60.144,6,0.2,20.2986
418,4,Standard Class,Consumer,Massachusetts,Labels,3.15,1,0.0,1.512
418,4,Standard Class,Consumer,Massachusetts,Paper,22.72,4,0.0,10.224
629,4,Standard Class,Corporate,California,Furnishings,14.91,3,0.0,4.6221
629,4,Standard Class,Corporate,California,Appliances,1158.12,4,0.0,335.8548
692,5,Standard Class,Corporate,Missouri,Copiers,599.99,1,0.0,233.9961
971,6,Standard Class,Consumer,Texas,Storage,23.968,2,0.2,2.3968
830,4,Standard Class,Consumer,California,Chairs,638.288,7,0.2,-31.9144
830,4,Standard Class,Consumer,California,Binders,13.208,1,0.2,4.6228
1066,4,Standard Class,Consumer,New York,Binders,15.528,3,0.2,5.823
1066,5,Standard Class,Consumer,California,Paper,104.85,1,0.0,50.328
312,7,Standard Class,Consumer,California,Art,30.48,3,0.0,7.9248
312,7,Standard Class,Consumer,California,Chairs,112.648,1,0.2,11.2648
454,7,Standard Class,Consumer,California,Machines,71.976,3,0.2,24.2919
708,4,Second Class,Consumer,California,Art,2.21,1,0.0,0.5967
708,4,Second Class,Consumer,California,Envelopes,15.52,4,0.0,7.4496
708,4,Second Class,Consumer,California,Paper,36.44,4,0.0,16.398
269,4,Second Class,Consumer,New York,Storage,1395.54,9,0.0,362.8404
269,4,Second Class,Consumer,New York,Furnishings,117.36,4,0.0,36.3816
269,4,Second Class,Consumer,New York,Labels,18.9,3,0.0,8.694
269,4,Second Class,Consumer,New York,Paper,77.52,2,0.0,37.9848
229,5,Second Class,Consumer,Illinois,Chairs,421.372,2,0.3,-6.0196
189,3,First Class,Consumer,Texas,Phones,575.968,4,0.2,43.1976
189,3,First Class,Consumer,Texas,Paper,10.368,2,0.2,3.6288
443,2,First Class,Consumer,California,Phones,15.984,2,0.2,1.1988
975,3,Second Class,Consumer,Tennessee,Paper,12.192,3,0.2,4.1148
975,3,Second Class,Consumer,Tennessee,Appliances,87.168,2,0.2,8.7168
975,3,Second Class,Consumer,Tennessee,Art,31.744,2,0.2,8.3328
764,5,Standard Class,Corporate,Tennessee,Furnishings,132.224,4,0.2,-18.1808
443,4,Standard Class,Corporate,California,Paper,105.52,4,0.0,48.5392
443,4,Standard Class,Corporate,California,Furnishings,91.96,2,0.0,15.6332
443,4,Standard Class,Corporate,California,Phones,1487.976,3,0.2,185.997
545,1,First Class,Home Office,New York,Paper,19.44,3,0.0,9.3312
528,2,First Class,Consumer,Florida,Accessories,11.672,1,0.2,-0.7295
327,0,Same Day,Consumer,New York,Phones,279.96,4,0.0,78.3888
327,0,Same Day,Consumer,New York,Binders,12.912,3,0.2,4.6806
327,0,Same Day,Consumer,New York,Binders,17.088,4,0.2,5.7672
327,0,Same Day,Consumer,New York,Labels,93.15,9,0.0,44.712
327,0,Same Day,Consumer,New York,Labels,11.52,4,0.0,5.6448
119,0,Same Day,Consumer,Ohio,Appliances,26.136,3,0.2,1.9602
1065,4,Standard Class,Consumer,Indiana,Tables,581.96,2,0.0,104.7528
1065,4,Standard Class,Consumer,Indiana,Chairs,29.98,1,0.0,8.0946
561,4,Standard Class,Consumer,California,Accessories,519.96,4,0.0,176.7864
930,5,Standard Class,Consumer,North Carolina,Labels,6.264,3,0.2,2.0358
930,5,Standard Class,Consumer,North Carolina,Chairs,363.92,5,0.2,0.0
522,7,Standard Class,Consumer,Florida,Binders,64.2,5,0.7,-42.8
522,7,Standard Class,Consumer,Florida,Binders,38.52,3,0.7,-26.964
522,7,Standard Class,Consumer,Florida,Accessories,72.6,5,0.2,-8.1675
448,7,Standard Class,Consumer,Washington,Storage,83.7,5,0.0,3.348
627,4,Second Class,Home Office,Virginia,Paper,32.4,5,0.0,15.552
627,4,Second Class,Home Office,Virginia,Furnishings,47.98,2,0.0,11.0354
683,4,Standard Class,Consumer,California,Phones,415.968,4,0.2,51.996
683,4,Standard Class,Consumer,California,Storage,304.9,5,0.0,6.098
683,4,Standard Class,Consumer,California,Furnishings,80.96,4,0.0,29.1456
683,4,Standard Class,Consumer,California,Storage,777.21,7,0.0,54.4047
683,4,Standard Class,Consumer,California,Paper,32.4,5,0.0,15.552
683,4,Standard Class,Consumer,California,Chairs,225.568,2,0.2,2.8196
683,4,Standard Class,Consumer,California,Furnishings,36.6,3,0.0,15.372
676,4,Standard Class,Home Office,Minnesota,Appliances,715.64,2,0.0,178.91
676,4,Standard Class,Home Office,Minnesota,Storage,795.51,3,0.0,143.1918
676,4,Standard Class,Home Office,Minnesota,Copiers,549.99,1,0.0,274.995
676,4,Standard Class,Home Office,Minnesota,Binders,74.76,3,0.0,34.3896
676,4,Standard Class,Home Office,Minnesota,Furnishings,29.22,3,0.0,12.8568
250,4,Standard Class,Home Office,Virginia,Binders,9.64,2,0.0,4.7236
579,6,Standard Class,Corporate,Texas,Storage,33.488,7,0.2,-1.2558
579,6,Standard Class,Corporate,Texas,Supplies,23.04,3,0.2,-4.896
579,6,Standard Class,Corporate,Texas,Binders,1.362,1,0.8,-2.1792
579,6,Standard Class,Corporate,Texas,Furnishings,14.76,5,0.6,-11.439
667,7,Standard Class,Consumer,Arkansas,Tables,301.96,2,0.0,45.294
481,5,Second Class,Home Office,Pennsylvania,Paper,7.968,2,0.2,2.8884
849,3,Second Class,Consumer,Arkansas,Paper,109.92,2,0.0,53.8608
849,3,Second Class,Consumer,Arkansas,Paper,19.44,3,0.0,9.3312
849,3,Second Class,Consumer,Arkansas,Art,11.16,2,0.0,4.3524
214,2,Second Class,Corporate,Connecticut,Appliances,79.47,3,0.0,22.2516
214,2,Second Class,Corporate,Connecticut,Art,4.56,2,0.0,2.0064
214,2,Second Class,Corporate,Connecticut,Chairs,1133.35,5,0.0,294.671
731,4,Standard Class,Corporate,Pennsylvania,Art,4.672,1,0.2,0.584
731,4,Standard Class,Corporate,Pennsylvania,Binders,104.58,6,0.7,-80.178
1039,5,Standard Class,Home Office,Wyoming,Chairs,1603.136,4,0.2,100.196
893,0,Same Day,Corporate,California,Tables,1293.488,7,0.2,80.843
995,4,Standard Class,Consumer,Indiana,Furnishings,127.95,3,0.0,21.7515
459,2,First Class,Home Office,Pennsylvania,Art,11.736,3,0.2,1.0269
138,5,Standard Class,Home Office,Massachusetts,Binders,447.86,7,0.0,219.4514
138,5,Standard Class,Home Office,Massachusetts,Paper,17.94,3,0.0,8.7906
138,5,Standard Class,Home Office,Massachusetts,Appliances,245.88,6,0.0,68.8464
976,6,Standard Class,Consumer,New York,Paper,192.16,4,0.0,92.2368
989,4,Standard Class,Corporate,California,Chairs,801.568,2,0.2,50.098
989,4,Standard Class,Corporate,California,Paper,368.91,9,0.0,180.7659
989,4,Standard Class,Corporate,California,Chairs,885.528,9,0.2,-99.6219
800,2,Second Class,Corporate,California,Furnishings,28.28,2,0.0,7.3528
800,2,Second Class,Corporate,California,Supplies,4912.59,3,0.0,196.5036
286,1,Same Day,Consumer,California,Binders,14.352,3,0.2,5.0232
286,1,Same Day,Consumer,California,Accessories,179.97,3,0.0,86.3856
489,5,Standard Class,Consumer,Kentucky,Paper,45.68,2,0.0,21.0128
832,3,First Class,Consumer,Maryland,Binders,25.06,2,0.0,11.7782
1053,5,Standard Class,Consumer,Illinois,Paper,38.432,1,0.2,13.4512
1053,5,Standard Class,Consumer,Illinois,Storage,21.568,2,0.2,1.6176
1053,5,Standard Class,Consumer,Illinois,Accessories,81.576,3,0.2,2.0394
302,7,Standard Class,Home Office,California,Labels,44.4,3,0.0,22.2
302,7,Standard Class,Home Office,California,Paper,21.4,5,0.0,9.63
821,6,Standard Class,Consumer,Indiana,Furnishings,71.12,4,0.0,22.0472
821,6,Standard Class,Consumer,Indiana,Phones,259.96,4,0.0,124.7808
686,4,Standard Class,Home Office,California,Binders,24.192,9,0.2,7.56
1059,5,Standard Class,Corporate,New Jersey,Furnishings,31.56,3,0.0,10.4148
1064,5,Standard Class,Corporate,California,Binders,24.704,2,0.2,9.264
1064,5,Standard Class,Corporate,California,Appliances,59.7,3,0.0,26.865
1064,5,Standard Class,Corporate,California,Furnishings,14.52,3,0.0,5.6628
1064,5,Standard Class,Corporate,California,Binders,104.184,3,0.2,33.8598
1079,5,Standard Class,Home Office,Washington,Storage,46.53,3,0.0,13.0284
233,2,Second Class,Corporate,Kentucky,Supplies,25.5,3,0.0,6.63
622,6,Standard Class,Consumer,New York,Storage,14.9,5,0.0,1.043
622,6,Standard Class,Consumer,New York,Labels,87.71,7,0.0,41.2237
622,6,Standard Class,Consumer,New York,Chairs,199.764,2,0.1,8.8784
622,6,Standard Class,Consumer,New York,Storage,94.6,4,0.0,27.434
622,6,Standard Class,Consumer,New York,Bookcases,4228.704,6,0.2,158.5764
622,6,Standard Class,Consumer,New York,Bookcases,2003.92,5,0.2,-25.049
622,6,Standard Class,Consumer,New York,Phones,209.97,3,0.0,58.7916
622,6,Standard Class,Consumer,New York,Accessories,659.9,2,0.0,217.767
622,6,Standard Class,Consumer,New York,Paper,110.96,2,0.0,53.2608
622,6,Standard Class,Consumer,New York,Phones,67.8,4,0.0,1.356
1058,4,Second Class,Corporate,New York,Tables,313.176,2,0.4,-120.0508
95,4,Standard Class,Corporate,Alabama,Tables,1215.92,8,0.0,316.1392
281,4,Standard Class,Corporate,Arkansas,Labels,7.31,1,0.0,3.4357
281,4,Standard Class,Corporate,Arkansas,Furnishings,8.92,4,0.0,3.9248
913,0,Same Day,Home Office,Washington,Furnishings,25.4,5,0.0,8.636
913,0,Same Day,Home Office,Washington,Phones,177.48,3,0.2,19.9665
913,0,Same Day,Home Office,Washington,Phones,71.976,3,0.2,8.997
946,7,Standard Class,Consumer,California,Phones,211.168,4,0.2,18.4772
234,4,Standard Class,Corporate,California,Furnishings,6.28,1,0.0,2.6376
234,4,Standard Class,Corporate,California,Accessories,95.1,5,0.0,30.432
234,4,Standard Class,Corporate,California,Paper,25.92,4,0.0,12.4416
234,4,Standard Class,Corporate,California,Storage,48.84,4,0.0,13.1868
619,4,Second Class,Home Office,Iowa,Binders,25.9,5,0.0,12.691
86,1,First Class,Corporate,New York,Art,10.5,5,0.0,2.94
312,4,Second Class,Corporate,Pennsylvania,Furnishings,23.968,2,0.2,7.7896
312,4,Second Class,Corporate,Pennsylvania,Bookcases,521.96,4,0.5,-250.5408
799,3,Second Class,Corporate,California,Storage,676.55,5,0.0,6.7655
799,3,Second Class,Corporate,California,Appliances,154.9,5,0.0,40.274
799,3,Second Class,Corporate,California,Envelopes,30.56,4,0.0,14.9744
799,3,Second Class,Corporate,California,Chairs,770.352,3,0.2,77.0352
312,2,Second Class,Home Office,California,Phones,575.928,9,0.2,57.5928
312,2,Second Class,Home Office,California,Appliances,7.78,2,0.0,2.0228
312,2,Second Class,Home Office,California,Paper,123.92,4,0.0,55.764
742,2,First Class,Home Office,New York,Paper,81.98,2,0.0,40.1702
198,2,First Class,Consumer,California,Paper,104.85,1,0.0,50.328
198,2,First Class,Consumer,California,Binders,8.704,2,0.2,3.1552
198,2,First Class,Consumer,California,Paper,19.92,4,0.0,9.7608
198,2,First Class,Consumer,California,Furnishings,43.02,3,0.0,15.4872
721,4,Standard Class,Home Office,New York,Appliances,414.96,2,0.0,124.488
1009,5,Standard Class,Consumer,North Carolina,Storage,387.72,5,0.2,-67.851
247,6,Standard Class,Home Office,Oklahoma,Tables,429.9,5,0.0,111.774
247,6,Standard Class,Home Office,Oklahoma,Binders,32.06,2,0.0,15.3888
247,6,Standard Class,Home Office,Oklahoma,Chairs,161.96,2,0.0,45.3488
247,6,Standard Class,Home Office,Oklahoma,Storage,19.86,2,0.0,5.7594
1053,7,Standard Class,Consumer,New York,Paper,12.96,2,0.0,6.3504
928,6,Standard Class,Consumer,Mississippi,Furnishings,185.58,6,0.0,76.0878
928,6,Standard Class,Consumer,Mississippi,Binders,77.56,2,0.0,35.6776
928,6,Standard Class,Consumer,Mississippi,Storage,87.92,4,0.0,0.8792
928,6,Standard Class,Consumer,Mississippi,Paper,245.94,6,0.0,120.5106
928,6,Standard Class,Consumer,Mississippi,Binders,8.6,1,0.0,4.042
928,6,Standard Class,Consumer,Mississippi,Bookcases,504.9,5,0.0,126.225
1073,0,Same Day,Corporate,Ohio,Storage,64.96,5,0.2,-4.06
1073,0,Same Day,Corporate,Ohio,Supplies,13.52,2,0.2,1.69
1073,0,Same Day,Corporate,Ohio,Chairs,458.43,5,0.3,-137.529
1073,0,Same Day,Corporate,Ohio,Appliances,387.136,4,0.2,24.196
1073,0,Same Day,Corporate,Ohio,Tables,328.59,3,0.4,-147.8655
341,4,Standard Class,Corporate,Idaho,Chairs,338.352,3,0.2,4.2294
341,4,Standard Class,Corporate,Idaho,Paper,25.92,4,0.0,12.4416
341,4,Standard Class,Corporate,Idaho,Paper,91.36,4,0.0,42.0256
344,4,Standard Class,Corporate,Arizona,Furnishings,87.96,3,0.2,7.6965
344,4,Standard Class,Corporate,Arizona,Binders,5.214,2,0.7,-4.1712
668,5,Standard Class,Consumer,New York,Chairs,109.764,2,0.1,8.5372
726,4,Standard Class,Consumer,California,Paper,68.52,3,0.0,31.5192
726,4,Standard Class,Consumer,California,Storage,74.94,3,0.0,14.2386
726,4,Standard Class,Consumer,California,Machines,2548.56,6,0.2,286.713
726,4,Standard Class,Consumer,California,Envelopes,271.44,3,0.0,122.148
726,4,Standard Class,Consumer,California,Phones,287.88,3,0.2,35.985
797,1,First Class,Home Office,California,Paper,14.9,5,0.0,7.152
797,1,First Class,Home Office,California,Phones,4158.912,8,0.2,363.9048
93,6,Standard Class,Corporate,California,Furnishings,91.96,2,0.0,15.6332
93,6,Standard Class,Corporate,California,Furnishings,33.11,7,0.0,12.9129
93,6,Standard Class,Corporate,California,Paper,19.44,3,0.0,9.3312
93,6,Standard Class,Corporate,California,Paper,55.48,1,0.0,26.6304
275,5,Second Class,Consumer,Ohio,Appliances,91.92,5,0.2,11.49
953,0,Same Day,Consumer,Louisiana,Appliances,17.34,2,0.0,4.6818
953,0,Same Day,Consumer,Louisiana,Accessories,71.98,2,0.0,15.1158
318,4,Standard Class,Consumer,Texas,Envelopes,7.08,3,0.2,2.478
1051,2,First Class,Consumer,North Carolina,Art,18.48,2,0.2,6.006
1046,1,First Class,Consumer,California,Art,9.84,3,0.0,2.8536
1087,7,Standard Class,Corporate,New Hampshire,Furnishings,21.12,4,0.0,6.5472
710,4,Standard Class,Home Office,California,Furnishings,15.24,3,0.0,5.1816
471,6,Standard Class,Consumer,Texas,Appliances,19.568,2,0.8,-52.8336
471,6,Standard Class,Consumer,Texas,Binders,310.392,4,0.8,-512.1468
975,4,Standard Class,Consumer,Kentucky,Furnishings,42.6,3,0.0,16.614
975,4,Standard Class,Consumer,Kentucky,Binders,113.94,6,0.0,54.6912
975,4,Standard Class,Consumer,Kentucky,Storage,129.92,4,0.0,5.1968
975,4,Standard Class,Consumer,Kentucky,Art,5.28,3,0.0,2.5344
762,4,Standard Class,Consumer,Arizona,Furnishings,14.368,2,0.2,3.9512
608,5,Standard Class,Corporate,Arizona,Furnishings,238.152,3,0.2,89.307
888,7,Standard Class,Home Office,Minnesota,Tables,692.94,3,0.0,173.235
673,4,Standard Class,Corporate,Florida,Binders,16.146,9,0.7,-12.9168
673,4,Standard Class,Corporate,Florida,Binders,1345.485,5,0.7,-1031.5385
894,3,First Class,Consumer,Texas,Paper,173.488,7,0.2,54.215
477,5,Standard Class,Consumer,Wisconsin,Art,57.75,5,0.0,16.17
477,5,Standard Class,Consumer,Wisconsin,Appliances,272.4,5,0.0,76.272
994,3,Second Class,Home Office,Ohio,Paper,11.952,3,0.2,4.0338
994,3,Second Class,Home Office,Ohio,Furnishings,28.0,4,0.2,7.7
994,3,Second Class,Home Office,Ohio,Binders,12.201,7,0.7,-9.7608
958,2,First Class,Consumer,Texas,Binders,2.068,1,0.8,-3.4122
958,2,First Class,Consumer,Texas,Paper,83.84,8,0.2,30.392
58,6,Standard Class,Home Office,New York,Envelopes,11.36,2,0.0,5.3392
58,6,Standard Class,Home Office,New York,Paper,36.4,5,0.0,17.472
361,4,Standard Class,Consumer,Pennsylvania,Accessories,27.968,2,0.2,6.992
462,6,Standard Class,Home Office,New York,Storage,142.04,4,0.0,38.3508
462,6,Standard Class,Home Office,New York,Art,14.67,3,0.0,6.0147
721,5,Second Class,Consumer,California,Copiers,1199.96,5,0.2,224.9925
721,5,Second Class,Consumer,California,Paper,12.6,3,0.0,6.174
721,5,Second Class,Consumer,California,Paper,17.94,3,0.0,8.073
457,2,First Class,Consumer,Pennsylvania,Labels,23.904,6,0.2,7.7688
379,6,Standard Class,Consumer,Tennessee,Supplies,88.96,8,0.2,10.008
727,4,Standard Class,Consumer,Texas,Storage,152.688,2,0.2,-26.7204
727,4,Standard Class,Consumer,Texas,Fasteners,3.488,2,0.2,0.5668
727,4,Standard Class,Consumer,Texas,Supplies,5.888,2,0.2,-1.3248
972,6,Standard Class,Consumer,New York,Accessories,468.9,6,0.0,206.316
972,6,Standard Class,Consumer,New York,Accessories,72.48,2,0.0,30.4416
972,6,Standard Class,Consumer,New York,Supplies,10.95,3,0.0,3.285
972,6,Standard Class,Consumer,New York,Furnishings,191.82,3,0.0,61.3824
46,0,Same Day,Consumer,Texas,Furnishings,25.16,5,0.6,-11.322
1054,5,Standard Class,Consumer,Texas,Binders,6.216,6,0.8,-9.6348
1054,5,Standard Class,Consumer,Texas,Art,23.616,9,0.2,2.6568
1054,5,Standard Class,Consumer,Texas,Accessories,24.032,2,0.2,-0.6008
1054,5,Standard Class,Consumer,Texas,Labels,2.088,1,0.2,0.6786
1054,5,Standard Class,Consumer,Texas,Binders,4.488,6,0.8,-6.732
710,4,Standard Class,Consumer,California,Furnishings,29.22,3,0.0,12.8568
526,4,Standard Class,Corporate,Georgia,Paper,6.48,1,0.0,3.1104
531,4,Standard Class,Corporate,Florida,Art,13.632,4,0.2,3.5784
351,5,Standard Class,Consumer,Texas,Appliances,19.432,2,0.8,-49.5516
351,5,Standard Class,Consumer,Texas,Accessories,65.44,5,0.2,-8.18
982,5,Standard Class,Consumer,Illinois,Labels,6.0,2,0.2,2.1
982,5,Standard Class,Consumer,Illinois,Binders,1.908,3,0.8,-3.2436
1044,4,Standard Class,Consumer,Ohio,Chairs,1474.802,7,0.3,-21.0686
1044,4,Standard Class,Consumer,Ohio,Appliances,110.096,2,0.2,33.0288
1044,4,Standard Class,Consumer,Ohio,Fasteners,16.752,6,0.2,5.4444
1044,4,Standard Class,Consumer,Ohio,Chairs,1537.074,9,0.3,0.0
1044,4,Standard Class,Consumer,Ohio,Chairs,449.372,2,0.3,-12.8392
801,6,Standard Class,Corporate,California,Binders,41.904,6,0.2,14.1426
1045,6,Standard Class,Home Office,New York,Phones,2279.96,4,0.0,592.7896
1045,6,Standard Class,Home Office,New York,Labels,14.94,3,0.0,6.8724
605,5,Standard Class,Home Office,Texas,Paper,20.96,4,0.2,6.812
818,6,Standard Class,Consumer,New York,Chairs,327.996,6,0.1,54.666
295,3,First Class,Corporate,California,Binders,49.408,4,0.2,18.528
358,4,Standard Class,Home Office,New York,Chairs,767.214,14,0.1,161.9674
956,3,First Class,Corporate,California,Tables,161.28,2,0.2,12.096
1036,0,Same Day,Consumer,California,Art,192.8,4,0.0,55.912
653,4,Standard Class,Home Office,Texas,Accessories,27.696,3,0.2,3.462
653,4,Standard Class,Home Office,Texas,Appliances,73.164,6,0.8,-186.5682
1032,4,Second Class,Consumer,Florida,Paper,32.064,6,0.2,11.2224
86,5,Standard Class,Consumer,California,Bookcases,205.666,2,0.15,-12.098
470,2,First Class,Consumer,California,Storage,115.44,3,0.0,30.0144
353,4,Standard Class,Consumer,California,Art,11.76,4,0.0,3.1752
906,2,Second Class,Consumer,California,Phones,201.584,2,0.2,12.599
826,3,First Class,Consumer,Georgia,Bookcases,354.9,5,0.0,88.725
74,3,Second Class,Home Office,California,Bookcases,1198.33,10,0.15,70.49
943,2,Second Class,Consumer,Oklahoma,Envelopes,81.54,3,0.0,38.3238
943,2,Second Class,Consumer,Oklahoma,Accessories,167.28,12,0.0,23.4192
1065,6,Standard Class,Consumer,California,Storage,772.68,4,0.0,108.1752
75,2,First Class,Corporate,Florida,Phones,323.976,3,0.2,28.3479
75,2,First Class,Corporate,Florida,Labels,11.808,4,0.2,3.9852
75,2,First Class,Corporate,Florida,Storage,26.16,3,0.2,1.962
75,2,First Class,Corporate,Florida,Binders,33.57,5,0.7,-25.737
75,2,First Class,Corporate,Florida,Furnishings,4.992,3,0.2,1.3728
75,2,First Class,Corporate,Florida,Furnishings,20.016,3,0.2,5.5044
75,2,First Class,Corporate,Florida,Accessories,170.24,2,0.2,53.2
472,5,Standard Class,Consumer,Texas,Paper,117.456,3,0.2,44.046
624,3,Second Class,Corporate,California,Paper,22.96,2,0.0,11.2504
236,3,Second Class,Consumer,Virginia,Paper,13.36,2,0.0,6.4128
1081,5,Second Class,Corporate,New York,Binders,34.248,3,0.2,11.5587
1081,5,Second Class,Corporate,New York,Art,3.52,2,0.0,1.0208
211,6,Standard Class,Home Office,Missouri,Binders,26.7,5,0.0,12.549
211,6,Standard Class,Home Office,Missouri,Accessories,21.2,2,0.0,9.116
211,6,Standard Class,Home Office,Missouri,Storage,838.38,2,0.0,226.3626
626,5,Standard Class,Consumer,South Carolina,Chairs,1690.04,4,0.0,422.51
626,5,Standard Class,Consumer,South Carolina,Storage,85.96,7,0.0,24.0688
626,5,Standard Class,Consumer,South Carolina,Envelopes,121.96,2,0.0,57.3212
626,5,Standard Class,Consumer,South Carolina,Paper,23.92,4,0.0,11.7208
626,5,Standard Class,Consumer,South Carolina,Storage,63.96,2,0.0,6.396
626,5,Standard Class,Consumer,South Carolina,Phones,629.95,5,0.0,176.386
626,5,Standard Class,Consumer,South Carolina,Phones,113.73,3,0.0,32.9817
626,5,Standard Class,Consumer,South Carolina,Binders,14.6,2,0.0,6.862
626,5,Standard Class,Consumer,South Carolina,Storage,887.84,8,0.0,17.7568
1073,2,First Class,Home Office,Oregon,Chairs,403.92,5,0.2,25.245
581,5,Standard Class,Consumer,Pennsylvania,Art,106.8,10,0.2,10.68
681,2,First Class,Corporate,New York,Storage,70.95,3,0.0,20.5755
681,2,First Class,Corporate,New York,Binders,34.944,6,0.2,11.7936
681,2,First Class,Corporate,New York,Art,119.04,6,0.0,35.712
1086,4,Standard Class,Consumer,New York,Furnishings,799.56,9,0.0,207.8856
679,4,Standard Class,Consumer,Indiana,Paper,63.77,7,0.0,28.6965
679,4,Standard Class,Consumer,Indiana,Phones,50.97,3,0.0,13.2522
679,4,Standard Class,Consumer,Indiana,Paper,96.08,2,0.0,46.1184
468,4,Standard Class,Consumer,Illinois,Copiers,1439.968,4,0.2,485.9892
468,4,Standard Class,Consumer,Illinois,Accessories,43.56,3,0.2,-4.9005
1078,7,Standard Class,Consumer,California,Chairs,563.92,5,0.2,7.049
1022,6,Standard Class,Consumer,Ohio,Phones,235.152,8,0.4,-47.0304
1021,4,Second Class,Consumer,Texas,Paper,51.016,7,0.2,15.9425
1021,4,Second Class,Consumer,Texas,Fasteners,25.248,4,0.2,7.89
1021,4,Second Class,Consumer,Texas,Chairs,56.686,1,0.3,-14.5764
281,4,Standard Class,Consumer,California,Envelopes,7.64,1,0.0,3.7436
694,5,Standard Class,Corporate,New York,Furnishings,68.16,3,0.0,27.9456
694,5,Standard Class,Corporate,New York,Envelopes,62.24,8,0.0,29.2528
570,6,Standard Class,Consumer,Kentucky,Phones,29.97,3,0.0,0.2997
1021,6,Standard Class,Consumer,Michigan,Phones,125.7,6,0.0,35.196
1021,6,Standard Class,Consumer,Michigan,Phones,191.98,2,0.0,51.8346
1021,6,Standard Class,Consumer,Michigan,Storage,20.86,7,0.0,1.4602
640,4,Standard Class,Consumer,Oregon,Bookcases,66.294,1,0.7,-103.8606
640,4,Standard Class,Consumer,Oregon,Chairs,291.168,4,0.2,-14.5584
303,5,Standard Class,Consumer,Texas,Phones,88.776,3,0.2,7.7679
749,5,Standard Class,Home Office,Ohio,Phones,110.376,4,0.4,-20.2356
749,5,Standard Class,Home Office,Ohio,Accessories,55.176,3,0.2,15.8631
781,4,Standard Class,Corporate,Pennsylvania,Envelopes,57.576,3,0.2,21.591
749,7,Standard Class,Consumer,New York,Binders,26.336,4,0.2,9.2176
708,4,Standard Class,Consumer,California,Furnishings,166.5,3,0.0,21.645
708,4,Standard Class,Consumer,California,Storage,360.38,2,0.0,93.6988
1030,3,Second Class,Consumer,California,Binders,11.744,1,0.2,3.8168
352,7,Standard Class,Home Office,Tennessee,Binders,18.24,2,0.7,-14.592
1056,4,Standard Class,Home Office,Washington,Supplies,25.35,3,0.0,7.605
686,5,Standard Class,Home Office,Washington,Art,119.04,6,0.0,30.9504
686,5,Standard Class,Home Office,Washington,Furnishings,22.14,3,0.0,6.4206
686,5,Standard Class,Home Office,Washington,Accessories,13.98,2,0.0,6.0114
333,2,First Class,Consumer,Illinois,Appliances,2.394,1,0.8,-6.3441
94,0,Same Day,Home Office,Georgia,Paper,58.32,9,0.0,27.9936
94,0,Same Day,Home Office,Georgia,Phones,200.97,3,0.0,50.2425
613,6,Standard Class,Corporate,Alabama,Furnishings,21.36,8,0.0,8.1168
611,2,Second Class,Home Office,Florida,Binders,3.444,1,0.7,-2.5256
449,2,Second Class,Consumer,New York,Envelopes,22.92,3,0.0,11.2308
587,4,Second Class,Consumer,Indiana,Binders,11.36,4,0.0,5.5664
494,6,Standard Class,Consumer,Washington,Binders,14.592,3,0.2,4.9248
995,2,First Class,Corporate,Illinois,Binders,442.372,7,0.8,-729.9138
1007,0,Same Day,Consumer,Oklahoma,Binders,28.85,5,0.0,14.425
304,5,Standard Class,Consumer,Tennessee,Paper,3.488,2,0.2,1.1772
304,5,Standard Class,Consumer,Tennessee,Paper,143.856,9,0.2,48.5514
636,3,Second Class,Home Office,Massachusetts,Phones,311.98,2,0.0,93.594
636,3,Second Class,Home Office,Massachusetts,Binders,22.45,5,0.0,10.327
926,5,Second Class,Consumer,Washington,Furnishings,12.42,3,0.0,4.4712
926,5,Second Class,Consumer,Washington,Accessories,428.4,3,0.0,89.964
926,5,Second Class,Consumer,Washington,Furnishings,24.75,5,0.0,10.89
926,5,Second Class,Consumer,Washington,Labels,87.71,7,0.0,41.2237
926,5,Second Class,Consumer,Washington,Storage,69.52,2,0.0,17.38
926,5,Second Class,Consumer,Washington,Phones,20.784,2,0.2,-4.6764
926,5,Second Class,Consumer,Washington,Binders,12.816,3,0.2,4.1652
686,6,Standard Class,Consumer,Ohio,Furnishings,63.824,2,0.2,9.5736
686,6,Standard Class,Consumer,Ohio,Storage,141.552,3,0.2,-26.541
995,4,Standard Class,Corporate,California,Envelopes,304.9,5,0.0,143.303
995,4,Standard Class,Corporate,California,Chairs,563.24,5,0.2,56.324
1022,5,Standard Class,Corporate,Ohio,Tables,661.176,2,0.4,-231.4116
1025,7,Standard Class,Home Office,Tennessee,Phones,239.976,3,0.2,17.9982
186,4,Standard Class,Corporate,California,Tables,502.488,3,0.2,-87.9354
186,4,Standard Class,Corporate,California,Binders,196.704,6,0.2,68.8464
434,5,Second Class,Home Office,California,Chairs,915.136,4,0.2,102.9528
434,5,Second Class,Home Office,California,Furnishings,327.76,8,0.0,91.7728
