Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2016-02-14,2016-02-16,First Class,Home Office,United States,Texas,Central,Office Supplies,Fasteners,48.1406,2,0.0,111.3185,772,2
2016-11-22,2016-11-23,Same Day,Home Office,United States,Illinois,Central,Office Supplies,Paper,30.2324,5,0.0,12.6992,1054,1
2015-02-26,2015-03-01,First Class,Consumer,United States,California,West,Office Supplies,Fasteners,90.125,2,0.2,161.2939,419,3
2014-05-31,2014-06-04,First Class,Corporate,United States,New York,East,Office Supplies,Art,110.1085,2,0.2,14.3247,148,4
2015-02-22,2015-02-28,Standard Class,Home Office,United States,Illinois,Central,Furniture,Bookcases,63.132,3,0.0,-5.9159,415,6
2016-11-14,2016-11-15,First Class,Consumer,United States,Wisconsin,Central,Furniture,Furnishings,267.0142,2,0.6,173.7076,1046,1
2016-02-01,2016-02-06,Second Class,Corporate,United States,Ohio,East,Furniture,Furnishings,77.6059,8,0.0,26.4698,759,5
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Tennessee,South,Furniture,Furnishings,43.9313,2,0.0,18.9582,1093,3
2015-11-16,2015-11-20,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,62.8039,2,0.0,450.2561,682,4
2016-02-03,2016-02-06,Second Class,Home Office,United States,Wisconsin,Central,Furniture,Furnishings,69.2453,7,0.8,31.6877,761,3
2016-02-17,2016-02-20,Standard Class,Home Office,United States,California,West,Office Supplies,Art,56.8414,5,0.0,26.8307,775,3
2016-07-07,2016-07-08,First Class,Corporate,United States,Kentucky,South,Office Supplies,Storage,73.4858,3,0.0,24.3939,916,1
2016-09-22,2016-09-23,Same Day,Corporate,United States,Washington,West,Technology,Phones,4.397,8,0.0,91.1848,993,1
2016-06-09,2016-06-12,Standard Class,Consumer,United States,Ohio,East,Furniture,Bookcases,81.5297,3,0.2,383.4897,888,3
2016-12-31,2017-01-04,Second Class,Consumer,United States,Vermont,East,Technology,Accessories,91.207,3,0.2,431.9473,1093,4
2015-10-06,2015-10-11,Standard Class,Consumer,United States,Rhode Island,East,Office Supplies,Storage,26.6747,4,0.2,419.9325,641,5
2014-09-26,2014-09-29,Standard Class,Consumer,United States,New York,East,Office Supplies,Appliances,99.2934,6,0.0,147.4335,266,3
2015-12-14,2015-12-17,Second Class,Home Office,United States,California,West,Furniture,Furnishings,6.6849,5,0.0,23.1599,710,3
2016-12-02,2016-12-04,Second Class,Consumer,United States,Iowa,Central,Furniture,Tables,2545.5521,7,0.0,292.529,1064,2
2016-12-31,2017-01-03,Standard Class,Consumer,United States,New York,East,Technology,Machines,495.3252,5,0.0,17.7203,1093,3
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Missouri,Central,Furniture,Furnishings,101.3222,5,0.7,7.4714,1093,3
2016-12-31,2017-01-01,Same Day,Corporate,United States,California,West,Office Supplies,Paper,54.1436,2,0.2,106.468,1093,1
2014-12-13,2014-12-18,Second Class,Consumer,United States,Virginia,South,Office Supplies,Paper,102.1975,1,0.0,114.3373,344,5
2014-07-31,2014-08-05,Standard Class,Consumer,United States,Delaware,East,Office Supplies,Paper,69.837,7,0.2,0.2064,209,5
2015-03-21,2015-03-26,Standard Class,Home Office,United States,Pennsylvania,East,Technology,Phones,1299.9761,6,0.0,125.96,442,5
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Missouri,Central,Technology,Phones,93.3646,5,0.0,12.634,1093,3
2016-11-18,2016-11-23,Standard Class,Home Office,United States,Ohio,East,Technology,Accessories,94.8015,2,0.2,425.5361,1050,5
2014-09-25,2014-09-28,Second Class,Consumer,United States,Virginia,South,Office Supplies,Labels,72.8159,4,0.0,36.3817,265,3
2016-12-31,2017-01-04,First Class,Consumer,United States,Florida,South,Furniture,Furnishings,205.7345,5,0.0,261.0781,1093,4
2016-10-02,2016-10-03,First Class,Corporate,United States,Texas,Central,Office Supplies,Art,55.8197,6,0.2,10.6279,1003,1
2016-05-21,2016-05-23,Second Class,Consumer,United States,New York,East,Office Supplies,Labels,194.5091,6,0.0,56.9074,869,2
2016-11-16,2016-11-19,Standard Class,Consumer,United States,New York,East,Office Supplies,Appliances,94.8044,4,0.0,2.5661,1048,3
2016-07-13,2016-07-17,First Class,Consumer,United States,Ohio,East,Office Supplies,Binders,30.1368,4,0.0,102.239,922,4
2015-09-27,2015-10-02,Second Class,Consumer,United States,Wisconsin,Central,Office Supplies,Labels,2417.5368,4,0.0,68.6084,632,5
2015-03-02,2015-03-05,Standard Class,Corporate,United States,Arizona,West,Technology,Accessories,42.8346,5,0.32,843.8727,423,3
2015-03-03,2015-03-07,First Class,Consumer,United States,Virginia,South,Furniture,Bookcases,96.6666,3,0.0,28.1459,424,4
2016-10-26,2016-11-01,Standard Class,Consumer,United States,Massachusetts,East,Technology,Copiers,283.1669,5,0.0,53.0226,1027,6
2014-09-06,2014-09-07,Second Class,Consumer,United States,Kansas,Central,Office Supplies,Binders,248.4211,2,0.0,402.7099,246,1
2014-12-09,2014-12-12,Standard Class,Home Office,United States,Texas,Central,Office Supplies,Fasteners,94.5831,3,0.0,160.0707,340,3
2014-09-02,2014-09-05,Standard Class,Consumer,United States,California,West,Furniture,Chairs,86.5845,2,0.0,32.5193,242,3
2015-01-26,2015-01-30,First Class,Corporate,United States,New York,East,Furniture,Tables,100.809,2,0.2,-217.5889,388,4
2015-11-15,2015-11-16,Same Day,Consumer,United States,Montana,West,Technology,Phones,41.9395,4,0.0,103.1206,681,1
2016-08-24,2016-08-28,First Class,Consumer,United States,Florida,South,Office Supplies,Art,274.3587,2,0.0,430.3027,964,4
2016-03-31,2016-04-05,Second Class,Consumer,United States,Delaware,East,Technology,Phones,70.1956,2,0.0,622.6575,818,5
2016-11-04,2016-11-10,Standard Class,Consumer,United States,Delaware,East,Office Supplies,Storage,106.5032,2,0.0,17.4088,1036,6
2015-11-28,2015-12-05,Standard Class,Consumer,United States,Washington,West,Technology,Accessories,74.2434,2,0.0,27.0284,694,7
2015-01-20,2015-01-23,Standard Class,Consumer,United States,Ohio,East,Furniture,Furnishings,118.1175,2,0.0,8.1022,382,3
2016-03-02,2016-03-08,Standard Class,Consumer,United States,Kansas,Central,Office Supplies,Binders,98.0228,4,0.0,528.1276,789,6
2016-07-31,2016-08-01,Same Day,Home Office,United States,Michigan,Central,Technology,Phones,44.9233,5,0.0,22.689,940,1
2016-12-08,2016-12-11,Second Class,Corporate,United States,Texas,Central,Office Supplies,Paper,13.104,2,0.0,467.8525,1070,3
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Storage,150.0204,1,0.0,22.7863,1093,3
2014-10-19,2014-10-20,Same Day,Consumer,United States,New York,East,Office Supplies,Labels,1234.2481,2,0.0,37.6552,289,1
2015-04-05,2015-04-11,Standard Class,Corporate,United States,California,West,Technology,Accessories,54.7092,3,0.2,60.0501,457,6
2015-12-08,2015-12-12,Standard Class,Home Office,United States,North Carolina,South,Office Supplies,Storage,1350.8779,2,0.0,-251.6274,704,4
2015-03-17,2015-03-17,Same Day,Consumer,United States,Texas,Central,Office Supplies,Paper,70.2211,8,0.0,112.6103,438,0
2014-11-14,2014-11-21,Standard Class,Consumer,United States,New York,East,Technology,Machines,95.9596,6,0.0,38.3334,315,7
2016-05-06,2016-05-10,Standard Class,Consumer,United States,New York,East,Furniture,Chairs,90.7908,2,0.0,9.8176,854,4
2014-11-25,2014-11-28,Standard Class,Corporate,United States,California,West,Office Supplies,Binders,77.9536,2,0.6,128.4054,326,3
2015-02-18,2015-02-21,First Class,Consumer,United States,Wisconsin,Central,Office Supplies,Binders,486.8919,5,0.0,17.3897,411,3
2016-04-24,2016-04-27,Standard Class,Consumer,United States,Vermont,East,Office Supplies,Paper,70.6658,7,0.0,21.0214,842,3
2015-01-03,2015-01-05,First Class,Corporate,United States,Missouri,Central,Technology,Phones,44.8644,2,0.0,4.9109,365,2
2015-12-21,2015-12-24,Standard Class,Corporate,United States,Nebraska,Central,Office Supplies,Art,105.1882,3,0.0,141.5131,717,3
2015-06-02,2015-06-07,Second Class,Home Office,United States,New York,East,Office Supplies,Binders,95.7109,2,0.15,154.919,515,5
2014-11-04,2014-11-07,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,82.6417,5,0.2,23.3654,305,3
2014-11-01,2014-11-02,Same Day,Consumer,United States,Ohio,East,Office Supplies,Binders,75.7439,2,0.8,39.0892,302,1
2014-12-01,2014-12-03,Second Class,Home Office,United States,California,West,Office Supplies,Binders,274.9224,6,0.2,281.9289,332,2
2016-02-29,2016-03-05,Second Class,Consumer,United States,Texas,Central,Office Supplies,Envelopes,93.411,2,0.0,130.2339,787,5
2016-04-01,2016-04-07,Standard Class,Corporate,United States,Illinois,Central,Office Supplies,Envelopes,499.7572,2,0.0,77.7038,819,6
2016-01-22,2016-01-25,Standard Class,Consumer,United States,North Carolina,South,Technology,Accessories,293.1486,2,0.0,33.1356,749,3
2014-09-20,2014-09-25,Standard Class,Consumer,United States,Washington,West,Technology,Phones,2508.1451,7,0.2,83.614,260,5
2016-09-02,2016-09-06,Standard Class,Consumer,United States,Virginia,South,Technology,Machines,851.0488,3,0.0,35.2089,973,4
2015-11-26,2015-12-03,Standard Class,Consumer,United States,Delaware,East,Office Supplies,Binders,8.0427,8,0.7,16.4905,692,7
2014-08-26,2014-08-29,Standard Class,Corporate,United States,Nevada,West,Office Supplies,Paper,324.0557,2,0.0,373.9358,235,3
2015-05-12,2015-05-15,First Class,Consumer,United States,Nevada,West,Office Supplies,Storage,71.2348,3,0.0,440.6163,494,3
2016-12-25,2016-12-30,Second Class,Corporate,United States,California,West,Technology,Phones,56.2842,5,0.2,-65.7869,1087,5
2016-12-31,2017-01-01,Second Class,Consumer,United States,Connecticut,East,Office Supplies,Fasteners,97.1636,2,0.2,-27.2989,1093,1
2014-07-19,2014-07-22,Standard Class,Corporate,United States,California,West,Office Supplies,Binders,241.5351,2,0.2,46.0607,197,3
2016-09-20,2016-09-21,Same Day,Consumer,United States,Pennsylvania,East,Office Supplies,Paper,57.7731,5,0.2,-9.6994,991,1
2015-01-15,2015-01-20,Second Class,Consumer,United States,Texas,Central,Furniture,Furnishings,208.4995,5,0.0,28.6854,377,5
2016-11-16,2016-11-20,First Class,Consumer,United States,Ohio,East,Office Supplies,Labels,2092.3793,5,0.0,38.7211,1048,4
2016-10-22,2016-10-23,Same Day,Consumer,United States,Maryland,East,Technology,Accessories,58.8589,3,0.0,16.9771,1023,1
2015-03-31,2015-04-03,Second Class,Consumer,United States,Virginia,South,Office Supplies,Appliances,84.3782,6,0.0,210.5713,452,3
2015-07-06,2015-07-09,Standard Class,Corporate,United States,New York,East,Office Supplies,Binders,91.4737,5,0.2,26.9725,549,3
2015-04-23,2015-04-26,Standard Class,Corporate,United States,Arizona,West,Office Supplies,Storage,155.9102,2,0.0,33.5343,475,3
2016-04-28,2016-05-02,Standard Class,Home Office,United States,Illinois,Central,Office Supplies,Storage,146.4899,3,0.0,18.2289,846,4
2016-09-21,2016-09-27,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,74.866,3,0.0,165.4509,992,6
2015-05-01,2015-05-04,Standard Class,Consumer,United States,Texas,Central,Furniture,Furnishings,152.3645,2,0.0,124.9481,483,3
2014-12-03,2014-12-07,First Class,Consumer,United States,Alabama,South,Furniture,Furnishings,88.6395,5,0.0,128.3779,334,4
2016-11-12,2016-11-15,Standard Class,Consumer,United States,Texas,Central,Technology,Accessories,664.5242,9,0.4,363.8526,1044,3
2016-11-06,2016-11-09,Standard Class,Corporate,United States,North Carolina,South,Office Supplies,Storage,208.3464,3,0.0,26.3189,1038,3
2015-07-15,2015-07-20,Second Class,Corporate,United States,Washington,West,Technology,Accessories,729.1297,2,0.0,65.4628,558,5
2015-02-21,2015-02-24,Standard Class,Home Office,United States,Michigan,Central,Furniture,Furnishings,88.7103,2,0.0,373.8822,414,3
2014-09-19,2014-09-22,Standard Class,Corporate,United States,Connecticut,East,Furniture,Chairs,13.8047,5,0.0,3.1682,259,3
2016-07-09,2016-07-13,Standard Class,Consumer,United States,Texas,Central,Furniture,Furnishings,320.6213,4,0.0,20.4268,918,4
2015-04-06,2015-04-12,Standard Class,Consumer,United States,Iowa,Central,Furniture,Furnishings,74.4172,5,0.0,27.3816,458,6
2014-12-04,2014-12-07,Standard Class,Home Office,United States,Texas,Central,Technology,Phones,318.4927,5,0.0,76.7212,335,3
2016-12-27,2017-01-01,Second Class,Consumer,United States,Texas,Central,Furniture,Bookcases,94.4327,5,0.0,33.6011,1089,5
2016-03-21,2016-03-22,Same Day,Consumer,United States,New York,East,Furniture,Chairs,78.1521,2,0.0,81.4321,808,1
2016-04-09,2016-04-12,Standard Class,Consumer,United States,Georgia,South,Furniture,Chairs,52.951,2,0.0,92.6739,827,3
2016-12-19,2016-12-22,Standard Class,Home Office,United States,Arizona,West,Office Supplies,Paper,62.8699,2,0.2,57.3007,1081,3
2016-05-14,2016-05-18,Second Class,Home Office,United States,Colorado,West,Office Supplies,Binders,96.4089,6,0.2,65.9945,862,4
2014-12-23,2014-12-26,Second Class,Home Office,United States,California,West,Technology,Accessories,52.8122,3,0.0,28.2494,354,3
2016-12-13,2016-12-16,Standard Class,Consumer,United States,Ohio,East,Office Supplies,Storage,60.2252,6,0.0,19.7278,1075,3
2014-10-02,2014-10-06,First Class,Corporate,United States,Illinois,Central,Office Supplies,Paper,224.5501,2,0.0,74.4909,272,4
2014-10-17,2014-10-21,Standard Class,Home Office,United States,North Carolina,South,Office Supplies,Envelopes,37.1019,2,0.0,156.9751,287,4
2016-08-29,2016-08-31,Second Class,Corporate,United States,Delaware,East,Furniture,Tables,662.7545,2,0.0,64.6577,969,2
2016-12-17,2016-12-18,Same Day,Consumer,United States,New York,East,Office Supplies,Binders,47.0128,5,0.0,37.6215,1079,1
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Tennessee,South,Furniture,Furnishings,91.0867,2,0.2,144.4526,1093,3
2016-01-16,2016-01-19,Standard Class,Consumer,United States,New York,East,Furniture,Chairs,4737.1965,6,0.3,13.074,743,3
2015-04-11,2015-04-17,Standard Class,Home Office,United States,Missouri,Central,Office Supplies,Art,22.6735,2,0.0,354.6824,463,6
2016-08-05,2016-08-08,Standard Class,Home Office,United States,Pennsylvania,East,Office Supplies,Envelopes,99.9639,6,0.0,171.474,945,3
2016-12-31,2017-01-01,Same Day,Consumer,United States,Oklahoma,Central,Office Supplies,Paper,70.0226,1,0.0,314.6947,1093,1
2016-06-20,2016-06-21,First Class,Consumer,United States,Texas,Central,Office Supplies,Appliances,74.6855,2,0.0,-54.3946,899,1
2016-12-15,2016-12-16,Same Day,Corporate,United States,California,West,Office Supplies,Appliances,42.6836,6,0.0,6.9332,1077,1
2015-02-15,2015-02-19,Standard Class,Consumer,United States,Wisconsin,Central,Furniture,Furnishings,6.3906,6,0.2,-0.1098,408,4
2014-11-22,2014-11-27,Standard Class,Consumer,United States,New York,East,Technology,Accessories,37.5766,5,0.2,106.4846,323,5
2015-10-17,2015-10-20,Standard Class,Consumer,United States,Arizona,West,Furniture,Chairs,62.7457,2,0.0,308.9611,652,3
2014-06-17,2014-06-19,Second Class,Home Office,United States,District of Columbia,East,Office Supplies,Fasteners,0.836,2,0.0,259.3542,165,2
2016-09-11,2016-09-14,Standard Class,Consumer,United States,North Carolina,South,Technology,Copiers,231.7432,3,0.2,25.3545,982,3
2014-11-13,2014-11-19,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,1601.5933,5,0.0,41.599,314,6
2016-03-07,2016-03-11,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Paper,89.9748,7,0.0,-54.8002,794,4
2016-06-21,2016-06-24,Standard Class,Home Office,United States,Ohio,East,Technology,Copiers,91.141,8,0.0,85.5533,900,3
2014-09-18,2014-09-22,Second Class,Home Office,United States,Maryland,East,Office Supplies,Paper,60.5155,3,0.0,233.6601,258,4
2015-05-18,2015-05-19,Second Class,Home Office,United States,California,West,Office Supplies,Appliances,48.637,2,0.2,20.6004,500,1
2015-03-25,2015-03-28,Standard Class,Consumer,United States,North Carolina,South,Technology,Accessories,276.3111,3,0.0,15.2596,446,3
2016-07-30,2016-08-05,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,55.0298,6,0.0,54.8123,939,6
2015-06-03,2015-06-07,Standard Class,Corporate,United States,Illinois,Central,Office Supplies,Binders,17.822,2,0.0,321.4729,516,4
2014-12-02,2014-12-03,Second Class,Consumer,United States,Ohio,East,Office Supplies,Supplies,90.2563,2,0.0,16.5221,333,1
2016-04-16,2016-04-20,Standard Class,Consumer,United States,Ohio,East,Technology,Accessories,68.31,2,0.0,224.9163,834,4
2016-07-05,2016-07-11,Standard Class,Corporate,United States,Ohio,East,Technology,Phones,1943.8933,5,0.0,-50.2386,914,6
2016-08-17,2016-08-21,First Class,Consumer,United States,New York,East,Office Supplies,Appliances,28.6085,2,0.7,86.2729,957,4
2015-04-08,2015-04-09,Second Class,Consumer,United States,Florida,South,Office Supplies,Envelopes,24.6326,2,0.0,108.9578,460,1
2015-02-27,2015-03-02,Standard Class,Consumer,United States,Illinois,Central,Technology,Accessories,49.9762,2,0.0,119.433,420,3
2014-09-05,2014-09-08,Second Class,Consumer,United States,California,West,Technology,Phones,57.2999,3,0.0,115.4446,245,3
2016-12-31,2017-01-01,Second Class,Home Office,United States,Texas,Central,Office Supplies,Paper,9.7935,5,0.0,3.5225,1093,1
2015-10-20,2015-10-23,Standard Class,Corporate,United States,New York,East,Office Supplies,Appliances,64.6665,5,0.0,283.9865,655,3
2015-12-24,2015-12-27,Standard Class,Corporate,United States,California,West,Office Supplies,Binders,56.7897,2,0.0,137.8367,720,3
2016-10-19,2016-10-24,Standard Class,Home Office,United States,Nevada,West,Office Supplies,Fasteners,66.4941,3,0.0,40.6087,1020,5
2016-03-22,2016-03-26,Standard Class,Home Office,United States,California,West,Office Supplies,Fasteners,845.4757,2,0.0,293.7499,809,4
2014-05-26,2014-05-31,Standard Class,Consumer,United States,Virginia,South,Technology,Phones,1392.0766,5,0.0,14.7695,143,5
2015-06-21,2015-06-26,Second Class,Consumer,United States,Kansas,Central,Technology,Accessories,33.3037,2,0.2,2077.6465,534,5
2016-01-20,2016-01-24,Standard Class,Consumer,United States,Missouri,Central,Technology,Machines,83.2795,2,0.0,-13.0479,747,4
2015-12-19,2015-12-22,First Class,Corporate,United States,California,West,Office Supplies,Fasteners,69.2121,3,0.0,391.3257,715,3
2014-10-05,2014-10-09,First Class,Corporate,United States,Indiana,Central,Furniture,Chairs,87.9474,4,0.0,-101.8821,275,4
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Connecticut,East,Office Supplies,Binders,195.8305,3,0.0,68.5777,1093,3
2016-12-31,2017-01-03,Second Class,Home Office,United States,California,West,Technology,Phones,66.3483,4,0.0,43.7998,1093,3
2016-02-01,2016-02-02,First Class,Consumer,United States,Texas,Central,Office Supplies,Paper,417.9659,4,0.0,1105.0913,759,1
2015-12-15,2015-12-20,Standard Class,Home Office,United States,Michigan,Central,Office Supplies,Binders,86.8821,5,0.0,11.4855,711,5
2015-11-10,2015-11-11,First Class,Home Office,United States,Mississippi,South,Office Supplies,Supplies,55.0232,1,0.0,-32.1479,676,1
2014-10-18,2014-10-23,Second Class,Consumer,United States,Indiana,Central,Office Supplies,Labels,36.9123,3,0.0,18.1067,288,5
2016-08-05,2016-08-10,Standard Class,Corporate,United States,Florida,South,Office Supplies,Storage,69.7388,5,0.2,261.2274,945,5
2016-12-31,2017-01-03,Standard Class,Corporate,United States,California,West,Technology,Accessories,86.6242,5,0.0,31.9383,1093,3
2014-08-31,2014-09-03,Standard Class,Consumer,United States,Indiana,Central,Technology,Phones,16.8024,5,0.0,32.6442,240,3
2016-08-10,2016-08-13,Standard Class,Corporate,United States,New York,East,Office Supplies,Art,150.9812,4,0.0,-52.4126,950,3
2016-10-29,2016-11-03,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Supplies,118.9385,5,0.0,72.2926,1030,5
2016-01-29,2016-02-01,Standard Class,Consumer,United States,Indiana,Central,Technology,Phones,35.9554,2,0.0,18.9411,756,3
2016-08-10,2016-08-14,First Class,Consumer,United States,New York,East,Office Supplies,Labels,67.0538,4,0.0,28.6979,950,4
2016-11-18,2016-11-25,Standard Class,Consumer,United States,Maryland,East,Technology,Phones,0.836,6,0.7,226.1016,1050,7
2014-10-03,2014-10-06,Standard Class,Home Office,United States,Michigan,Central,Technology,Accessories,2474.4668,6,0.2,222.0241,273,3
2016-11-17,2016-11-19,Second Class,Consumer,United States,Washington,West,Furniture,Tables,546.3999,2,0.0,38.461,1049,2
2015-10-19,2015-10-20,First Class,Consumer,United States,Texas,Central,Furniture,Chairs,20.5686,6,0.0,22.5316,654,1
2016-11-18,2016-11-23,Second Class,Consumer,United States,Washington,West,Office Supplies,Supplies,166.607,6,0.0,104.8941,1050,5
2016-12-11,2016-12-16,Standard Class,Corporate,United States,Nevada,West,Office Supplies,Paper,609.9068,6,0.2,90.8103,1073,5
2015-01-10,2015-01-13,Standard Class,Corporate,United States,Oregon,West,Technology,Accessories,84.9166,3,0.0,32.7878,372,3
2014-07-19,2014-07-23,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Art,222.2441,2,0.0,274.8571,197,4
2016-02-12,2016-02-15,Second Class,Corporate,United States,Washington,West,Technology,Phones,262.6935,5,0.0,25.6688,770,3
2014-11-21,2014-11-22,Second Class,Consumer,United States,Pennsylvania,East,Furniture,Tables,95.2977,6,0.0,280.1176,322,1
2016-01-03,2016-01-09,Standard Class,Consumer,United States,Kentucky,South,Furniture,Furnishings,60.4964,2,0.0,334.4252,730,6
2016-11-11,2016-11-12,Second Class,Home Office,United States,Colorado,West,Technology,Phones,54.3882,9,0.0,98.7038,1043,1
2014-10-24,2014-10-27,Standard Class,Consumer,United States,Maine,East,Office Supplies,Paper,366.2936,4,0.2,13.5361,294,3
2015-01-14,2015-01-18,First Class,Consumer,United States,Virginia,South,Furniture,Chairs,51.6567,2,0.0,29.7463,376,4
2016-07-06,2016-07-11,Standard Class,Home Office,United States,Delaware,East,Technology,Accessories,106.2732,3,0.0,428.2886,915,5
2016-06-27,2016-06-28,Same Day,Corporate,United States,New York,East,Office Supplies,Binders,51.3461,2,0.2,-70.7295,906,1
2015-02-17,2015-02-22,Second Class,Home Office,United States,California,West,Technology,Phones,0.836,7,0.32,-11.0313,410,5
2015-04-29,2015-05-04,Standard Class,Home Office,United States,Louisiana,South,Technology,Machines,281.7916,3,0.0,27.5165,481,5
2015-12-07,2015-12-11,First Class,Consumer,United States,California,West,Furniture,Bookcases,57.7828,2,0.0,82.9785,703,4
2016-11-22,2016-11-23,Same Day,Corporate,United States,Illinois,Central,Technology,Phones,386.2998,6,0.0,155.0596,1054,1
2014-08-30,2014-08-31,Same Day,Consumer,United States,North Carolina,South,Technology,Copiers,40.0022,6,0.0,23.0138,239,1
2016-11-27,2016-12-01,First Class,Consumer,United States,Texas,Central,Technology,Accessories,409.8074,5,0.0,367.2312,1059,4
2016-07-31,2016-08-03,Second Class,Corporate,United States,Pennsylvania,East,Technology,Phones,59.2833,6,0.0,109.5954,940,3
2015-05-12,2015-05-15,Second Class,Home Office,United States,New Mexico,West,Office Supplies,Paper,32.2482,2,0.0,17.3544,494,3
2016-10-24,2016-10-26,First Class,Consumer,United States,Texas,Central,Furniture,Bookcases,94.6081,3,0.0,7.7398,1025,2
2016-12-31,2017-01-03,Standard Class,Home Office,United States,California,West,Technology,Accessories,145.9702,2,0.0,-1.4463,1093,3
2016-10-20,2016-10-22,First Class,Corporate,United States,Texas,Central,Furniture,Furnishings,38.0255,2,0.0,46.4232,1021,2
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Idaho,West,Technology,Machines,74.8212,1,0.2,-23.7451,1093,3
2015-09-10,2015-09-11,Same Day,Home Office,United States,Florida,South,Office Supplies,Appliances,8.5621,5,0.0,7.2312,615,1
2016-12-31,2017-01-03,Standard Class,Home Office,United States,California,West,Technology,Phones,561.2875,5,0.0,179.3716,1093,3
2014-11-26,2014-11-29,Standard Class,Consumer,United States,Massachusetts,East,Office Supplies,Labels,63.0333,2,0.0,137.2609,327,3
2015-12-15,2015-12-16,Same Day,Home Office,United States,New York,East,Office Supplies,Art,43.1096,2,0.0,-0.547,711,1
2016-12-31,2017-01-03,Standard Class,Home Office,United States,California,West,Furniture,Chairs,1182.6221,2,0.2,6.6215,1093,3
2016-08-22,2016-08-25,Second Class,Consumer,United States,California,West,Furniture,Furnishings,82.0354,2,0.2,4.4357,962,3
2015-12-20,2015-12-25,Second Class,Consumer,United States,District of Columbia,East,Furniture,Furnishings,68.2224,2,0.0,82.2787,716,5
2016-12-26,2016-12-30,First Class,Home Office,United States,California,West,Office Supplies,Envelopes,584.7731,2,0.0,71.9354,1088,4
2014-10-05,2014-10-10,Standard Class,Consumer,United States,Kentucky,South,Furniture,Chairs,77.6711,2,0.0,-25.1589,275,5
2016-01-23,2016-01-26,Standard Class,Consumer,United States,Florida,South,Furniture,Furnishings,67.6333,5,0.0,16.2575,750,3
2015-05-28,2015-05-31,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Supplies,101.4899,7,0.0,28.6812,510,3
2015-01-28,2015-02-02,Second Class,Consumer,United States,Virginia,South,Technology,Phones,40.33,7,0.0,15.7296,390,5
2016-09-18,2016-09-22,First Class,Consumer,United States,New York,East,Office Supplies,Storage,46.605,6,0.0,-60.8992,989,4
2015-03-05,2015-03-11,Standard Class,Consumer,United States,New York,East,Office Supplies,Binders,53.9545,8,0.0,125.3585,426,6
2016-09-18,2016-09-21,Standard Class,Consumer,United States,California,West,Technology,Phones,11.0242,2,0.0,7.4427,989,3
2016-12-31,2017-01-05,Second Class,Consumer,United States,New Hampshire,East,Office Supplies,Appliances,76.315,3,0.0,61.229,1093,5
2016-07-13,2016-07-16,Standard Class,Corporate,United States,California,West,Office Supplies,Art,83.029,4,0.0,22.2239,922,3
2015-02-18,2015-02-22,First Class,Corporate,United States,Illinois,Central,Furniture,Bookcases,576.4434,5,0.0,13.7648,411,4
2016-02-11,2016-02-13,First Class,Consumer,United States,Indiana,Central,Technology,Phones,50.9815,4,0.0,31.4713,769,2
2015-04-03,2015-04-09,Standard Class,Corporate,United States,Texas,Central,Technology,Accessories,58.1955,6,0.0,-23.0581,455,6
2015-10-21,2015-10-25,Second Class,Consumer,United States,New York,East,Furniture,Tables,34.0787,5,0.32,-25.8832,656,4
2015-03-29,2015-04-02,First Class,Consumer,United States,California,West,Furniture,Chairs,40.258,3,0.2,-143.5409,450,4
2014-10-19,2014-10-25,Standard Class,Corporate,United States,Ohio,East,Furniture,Furnishings,46.2628,2,0.0,304.4416,289,6
2015-03-16,2015-03-20,First Class,Corporate,United States,Florida,South,Office Supplies,Binders,25.9487,3,0.0,31.5351,437,4
2016-12-20,2016-12-21,Second Class,Home Office,United States,Washington,West,Furniture,Tables,97.3662,2,0.0,14.9917,1082,1
2015-03-15,2015-03-20,Second Class,Home Office,United States,New York,East,Office Supplies,Supplies,63.0856,6,0.0,132.7383,436,5
2016-08-16,2016-08-20,First Class,Consumer,United States,Colorado,West,Office Supplies,Binders,57.2526,4,0.2,59.6851,956,4
2016-09-11,2016-09-15,First Class,Corporate,United States,California,West,Technology,Accessories,996.5127,5,0.0,75.1455,982,4
2015-12-03,2015-12-09,Standard Class,Consumer,United States,District of Columbia,East,Office Supplies,Labels,45.7632,2,0.0,94.5206,699,6
2016-12-31,2017-01-04,First Class,Consumer,United States,North Carolina,South,Furniture,Bookcases,49.6463,2,0.0,27.9694,1093,4
